Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Ind	verbs_form_dist_Fin	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_+	verbs_num_pers_dist_Plur+3	verbs_num_pers_dist_Sing+	verbs_num_pers_dist_Sing+1	verbs_num_pers_dist_Sing+3	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Ind	aux_form_dist_Fin	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_+	aux_num_pers_dist_Plur+3	aux_num_pers_dist_Sing+	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_cc:preconj	dep_dist_ccomp	dep_dist_compound	dep_dist_compound:nn	dep_dist_compound:prt	dep_dist_conj	dep_dist_cop	dep_dist_csubj:cop	dep_dist_det	dep_dist_fixed	dep_dist_mark	dep_dist_nmod	dep_dist_nmod:gobj	dep_dist_nmod:gsubj	dep_dist_nmod:poss	dep_dist_nsubj	dep_dist_nsubj:cop	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_xcomp	dep_dist_xcomp:ds	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_4
finnish_clean_99.conllu	1	17	17.0	9.866666666666667	11.764705882352942	0	11.764705882352942	5.882352941176471	0	23.529411764705884	0	11.764705882352942	0	11.764705882352942	5.882352941176471	17.647058823529413	0	0.7333333333333333	0	100.0	100.0	33.333333333333336	66.66666666666667	0	0	0	0	0	100.0	0	0	0	100.0	0	0	0	0	0	100.0	3.0	100.0	2.3333333333333335	0	33.333333333333336	0	66.66666666666667	0	0	0	3.0	5.666666666666667	10.0	2.7142857142857144	10	0	0	0	50.0	50.0	100.0	0.0	0	0	11.764705882352942	11.764705882352942	11.764705882352942	0	5.882352941176471	0	0	0	0	0	0	0	0	0	0	0	11.764705882352942	0	5.882352941176471	0	0	0	0	5.882352941176471	0	0	11.764705882352942	0	0	11.764705882352942	5.882352941176471	5.882352941176471	0	33.333333333333336	66.66666666666667	100.0	0.0	2.0	0	100.0	0
finnish_clean_100.conllu	1	21	21.0	7.166666666666667	0	4.761904761904762	0	0	14.285714285714286	33.333333333333336	0	14.285714285714286	0	14.285714285714286	0	19.047619047619047	0	0.6111111111111112	0	100.0	100.0	25.0	75.0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	4.0	100.0	2.5	0	0	75.0	0	25.0	0	0	5.0	5.25	15.0	3.176470588235294	15	0	0	0	0.0	100.0	100.0	0.0	0	0	4.761904761904762	0	0	0	0	0	4.761904761904762	14.285714285714286	0	0	0	0	0	19.047619047619047	0	0	0	0	0	0	0	0	4.761904761904762	4.761904761904762	0	0	9.523809523809524	14.285714285714286	0	14.285714285714286	4.761904761904762	4.761904761904762	0	33.333333333333336	66.66666666666667	100.0	0.0	2.0	0	100.0	0
finnish_clean_101.conllu	1	17	17.0	9.538461538461538	11.764705882352942	0	11.764705882352942	0	0	35.294117647058826	0	5.882352941176471	0	23.529411764705884	0	11.764705882352942	0	0.9230769230769231	0	100.0	100.0	100.0	0	0	50.0	0	0	0	50.0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	3.0	0	0	50.0	0	50.0	0	0	4.0	8.5	10.0	2.75	10	0	0	0	50.0	50.0	100.0	0.0	0	5.882352941176471	0	11.764705882352942	11.764705882352942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.647058823529413	5.882352941176471	0	0	11.764705882352942	5.882352941176471	0	23.529411764705884	5.882352941176471	0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0
finnish_clean_102.conllu	1	13	13.0	8.25	15.384615384615385	0	15.384615384615385	0	0	30.76923076923077	15.384615384615385	7.6923076923076925	0	7.6923076923076925	0	7.6923076923076925	0	0.75	0	100.0	100.0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	4.0	0	0	0	0	100.0	0	0	3.0	13.0	7.0	2.090909090909091	7	0	0	0	0.0	100.0	100.0	0.0	0	0	0	15.384615384615385	15.384615384615385	0	0	0	0	0	0	0	0	0	0	0	0	0	7.6923076923076925	0	0	0	0	0	0	7.6923076923076925	0	15.384615384615385	7.6923076923076925	15.384615384615385	0	7.6923076923076925	7.6923076923076925	0	0	100.0	0.0	0	0	0	0	0	0
finnish_clean_103.conllu	1	15	15.0	8.076923076923077	13.333333333333334	0	6.666666666666667	6.666666666666667	6.666666666666667	33.333333333333336	0	6.666666666666667	0	13.333333333333334	0	13.333333333333334	0	0.7692307692307693	0	100.0	100.0	50.0	0	50.0	100.0	0	0	0	0	0	100.0	100.0	100.0	0	0	0	0	0	100.0	3.0	0.0	2.0	0	50.0	0	50.0	0	0	0	3.0	5.0	5.0	2.0833333333333335	5	0	0	0	100.0	0.0	100.0	0.0	6.666666666666667	6.666666666666667	0	6.666666666666667	6.666666666666667	0	0	0	0	6.666666666666667	0	0	0	0	0	6.666666666666667	6.666666666666667	0	0	0	0	0	0	0	6.666666666666667	0	6.666666666666667	0	6.666666666666667	13.333333333333334	0	13.333333333333334	6.666666666666667	0	0	0.0	100.0	33.333333333333336	66.66666666666667	1.0	100.0	0	0
finnish_clean_104.conllu	1	12	12.0	9.1	0	0	0	0	8.333333333333334	58.333333333333336	0	8.333333333333334	0	16.666666666666668	0	8.333333333333334	0	0.8	0	100.0	100.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	4.0	12.0	8.0	3.3333333333333335	8	0	0	0	0	0	100.0	0.0	0	0	0	0	0	0	0	0	0	8.333333333333334	0	0	0	0	0	16.666666666666668	0	0	8.333333333333334	0	0	0	0	0	16.666666666666668	8.333333333333334	0	0	0	16.666666666666668	0	16.666666666666668	8.333333333333334	0	0	100.0	0.0	0	0	0	0	0	0
finnish_clean_105.conllu	1	16	16.0	9.666666666666666	0	6.25	6.25	0	6.25	37.5	0	6.25	0	25.0	0	12.5	0	0.75	0	100.0	100.0	100.0	0	0	50.0	0	0	0	50.0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	2.0	0	0	100.0	0	0	0	0	5.0	8.0	4.0	1.9090909090909092	4	0	0	0	0.0	100.0	0	0	0	0	0	6.25	0	6.25	0	0	6.25	6.25	0	0	0	0	0	18.75	0	0	6.25	0	0	0	0	0	0	0	0	0	6.25	12.5	0	25.0	6.25	0	0	100.0	0.0	0	0	0	0	0	0
finnish_clean_106.conllu	1	17	17.0	8.733333333333333	0	0	0	5.882352941176471	5.882352941176471	58.8235294117647	0	5.882352941176471	0	11.764705882352942	0	11.764705882352942	0	0.8	0	100.0	100.0	50.0	0	50.0	100.0	0	0	0	0	0	100.0	100.0	100.0	0	0	0	0	0	100.0	3.0	100.0	1.5	0	50.0	50.0	0	0	0	0	5.0	5.666666666666667	6.0	2.0	6	0	0	0	0.0	100.0	100.0	0.0	5.882352941176471	5.882352941176471	0	0	0	0	0	0	0	5.882352941176471	0	0	0	0	0	5.882352941176471	5.882352941176471	0	0	0	0	5.882352941176471	0	0	17.647058823529413	5.882352941176471	11.764705882352942	0	5.882352941176471	5.882352941176471	0	11.764705882352942	5.882352941176471	0	0	33.333333333333336	66.66666666666667	100.0	0.0	1.0	100.0	0	0
finnish_clean_107.conllu	1	16	16.0	7.0	18.75	6.25	6.25	6.25	6.25	31.25	0	6.25	0	12.5	6.25	0	0	0.6428571428571429	0	0	0	0	0	0	0	0	0	0	0	0	100.0	100.0	100.0	0	0	0	100.0	0	0	1.0	100.0	0	0	0	0	0	0	0	0	4.0	16.0	8.0	2.923076923076923	8	1.0	1	100.0	0	0	100.0	0.0	0	0	6.25	0	6.25	0	0	0	6.25	6.25	0	0	0	0	0	6.25	6.25	0	6.25	6.25	6.25	6.25	0	0	6.25	0	6.25	0	0	6.25	0	12.5	6.25	0	0	100.0	0.0	0	0	0	0	0	0
finnish_clean_108.conllu	1	9	9.0	9.125	11.11111111111111	0	0	0	0	55.55555555555556	0	0	11.11111111111111	11.11111111111111	0	11.11111111111111	0	1.0	100.0	0	100.0	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	6.0	0	0	0	0	0	0	100.0	2.0	9.0	6.0	2.5714285714285716	6	0	0	0	0.0	100.0	100.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.11111111111111	11.11111111111111	0	0	11.11111111111111	44.44444444444444	0	11.11111111111111	11.11111111111111	0	0	100.0	0.0	0	0	0	0	0	0
finnish_clean_109.conllu	1	22	22.0	6.65	18.181818181818183	9.090909090909092	0	9.090909090909092	9.090909090909092	36.36363636363637	0	0	0	9.090909090909092	0	9.090909090909092	0	0.7	0	0	0	0	100.0	0	0	0	0	0	0	100.0	0	100.0	100.0	0	0	0	50.0	0	50.0	3.0	100.0	2.5	0	0	50.0	50.0	0	0	0	5.0	7.333333333333333	7.0	2.1052631578947367	7	0	0	0	0.0	100.0	100.0	0.0	0	0	4.545454545454546	0	13.636363636363637	0	4.545454545454546	0	9.090909090909092	9.090909090909092	0	0	0	0	0	9.090909090909092	4.545454545454546	0	0	0	0	0	0	0	4.545454545454546	0	4.545454545454546	0	4.545454545454546	18.181818181818183	0	9.090909090909092	4.545454545454546	0	0	33.333333333333336	66.66666666666667	0.0	100.0	1.0	100.0	0	0
finnish_clean_110.conllu	1	18	18.0	8.625	5.555555555555555	5.555555555555555	5.555555555555555	0	5.555555555555555	50.0	0	0	0	11.11111111111111	5.555555555555555	11.11111111111111	0	0.8125	100.0	0	100.0	100.0	0	0	0	50.0	0	0	50.0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	4.0	0	0	0	0	100.0	0	0	4.0	9.0	8.0	2.2	8	0	0	0	0	0	100.0	0.0	0	0	5.555555555555555	0	5.555555555555555	0	0	0	5.555555555555555	5.555555555555555	0	0	0	0	5.555555555555555	5.555555555555555	0	0	0	0	5.555555555555555	0	0	0	16.666666666666668	11.11111111111111	0	0	0	16.666666666666668	0	11.11111111111111	5.555555555555555	0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0
