Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_NOUN	upos_dist_NUM	upos_dist_PART	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_VERB	lexical_density	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_+	verbs_num_pers_dist_Sing+3	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Ind	aux_form_dist_Fin	aux_form_dist_Ger	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_+	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound	dep_dist_compound:prt	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_fixed	dep_dist_mark	dep_dist_nmod	dep_dist_nmod:npmod	dep_dist_nmod:poss	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:npmod	dep_dist_obl:tmod	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4
english_clean_89.conllu	1	27	27.0	6.521739130434782	3.7037037037037037	7.407407407407407	3.7037037037037037	0	11.11111111111111	7.407407407407407	33.333333333333336	0	3.7037037037037037	0	0	14.814814814814815	3.7037037037037037	11.11111111111111	0.6086956521739131	0	100.0	0	100.0	33.333333333333336	33.333333333333336	33.333333333333336	0	0	100.0	0	0	0	0	0	0	0	0	0	3.0	100.0	3.6666666666666665	0	0	33.333333333333336	33.333333333333336	0	0	33.333333333333336	5.0	9.0	19.0	3.3636363636363638	19	1.0	1	100.0	0	0	0	0.0	100.0	100.0	0.0	0	0	3.7037037037037037	3.7037037037037037	3.7037037037037037	0	0	0	7.407407407407407	11.11111111111111	0	3.7037037037037037	0	14.814814814814815	0	0	7.407407407407407	0	7.407407407407407	3.7037037037037037	0	0	3.7037037037037037	0	0	7.407407407407407	0	0	0	0	14.814814814814815	3.7037037037037037	3.7037037037037037	33.333333333333336	66.66666666666667	100.0	0.0	2.0	0	100.0	0	0
english_clean_90.conllu	1	31	31.0	5.481481481481482	6.451612903225806	9.67741935483871	9.67741935483871	3.225806451612903	3.225806451612903	12.903225806451612	22.580645161290324	0	0	3.225806451612903	0	12.903225806451612	3.225806451612903	12.903225806451612	0.5925925925925926	50.0	50.0	0	100.0	25.0	50.0	0	25.0	0	100.0	0	100.0	100.0	100.0	0	0	0	0	100.0	4.0	100.0	3.0	0	0	50.0	25.0	0	25.0	0	5.0	7.75	19.0	2.6538461538461537	19	1.0	2	100.0	0	0	0	0.0	100.0	100.0	0.0	0	3.225806451612903	3.225806451612903	9.67741935483871	3.225806451612903	0	0	3.225806451612903	9.67741935483871	3.225806451612903	0	6.451612903225806	0	3.225806451612903	0	0	12.903225806451612	0	3.225806451612903	6.451612903225806	0	0	3.225806451612903	3.225806451612903	0	6.451612903225806	3.225806451612903	0	0	0	12.903225806451612	3.225806451612903	0	33.333333333333336	66.66666666666667	100.0	0.0	1.0	100.0	0	0	0
english_clean_91.conllu	1	18	18.0	5.866666666666666	11.11111111111111	11.11111111111111	5.555555555555555	0	0	5.555555555555555	27.77777777777778	16.666666666666668	0	0	0	16.666666666666668	0	5.555555555555555	0.6	0	100.0	0	100.0	100.0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	1.0	100.0	5.0	0	0	0	0	0	100.0	0	4.0	18.0	12.0	3.0	12	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	11.11111111111111	5.555555555555555	0	0	0	5.555555555555555	0	0	5.555555555555555	0	0	0	0	5.555555555555555	5.555555555555555	0	0	0	0	5.555555555555555	0	11.11111111111111	11.11111111111111	5.555555555555555	0	5.555555555555555	0	16.666666666666668	5.555555555555555	0	100.0	0.0	0	0	0	0	0	0	0
english_clean_92.conllu	1	18	18.0	5.764705882352941	5.555555555555555	11.11111111111111	0	5.555555555555555	5.555555555555555	16.666666666666668	44.44444444444444	0	0	0	0	5.555555555555555	0	5.555555555555555	0.5882352941176471	100.0	0	0	0	0	0	0	100.0	0	0	0	100.0	100.0	100.0	0	0	0	0	100.0	2.0	100.0	2.0	0	0	100.0	0	0	0	0	4.0	9.0	4.0	2.0	4	1.0	1	100.0	0	0	0	0	0	100.0	0.0	5.555555555555555	0	0	0	5.555555555555555	0	0	0	11.11111111111111	5.555555555555555	0	16.666666666666668	0	5.555555555555555	5.555555555555555	0	16.666666666666668	0	0	5.555555555555555	0	0	5.555555555555555	0	0	0	5.555555555555555	0	0	0	5.555555555555555	5.555555555555555	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
english_clean_93.conllu	1	17	17.0	5.857142857142857	5.882352941176471	11.764705882352942	0	0	5.882352941176471	5.882352941176471	47.05882352941177	0	0	0	0	17.647058823529413	0	5.882352941176471	0.7142857142857143	0	100.0	0	100.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	3.0	17.0	8.0	2.3076923076923075	8	1.0	2	100.0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	0	0	0	0	0	11.764705882352942	5.882352941176471	0	11.764705882352942	0	11.764705882352942	0	0	5.882352941176471	5.882352941176471	0	11.764705882352942	0	0	5.882352941176471	0	0	5.882352941176471	0	0	0	0	17.647058823529413	5.882352941176471	0	100.0	0.0	0	0	0	0	0	0	0
english_clean_94.conllu	1	22	22.0	5.176470588235294	9.090909090909092	13.636363636363637	0	9.090909090909092	4.545454545454546	0	22.727272727272727	0	0	4.545454545454546	0	22.727272727272727	4.545454545454546	9.090909090909092	0.5294117647058824	100.0	0	0	0	0	0	50.0	50.0	0	0	0	100.0	100.0	100.0	0	0	0	100.0	0	2.0	100.0	3.5	0	0	50.0	0	0	50.0	0	4.0	11.0	15.0	3.0625	15	0	0	0	0	0	0	0	0	100.0	0.0	0	0	4.545454545454546	0	4.545454545454546	0	4.545454545454546	4.545454545454546	13.636363636363637	4.545454545454546	0	0	0	9.090909090909092	0	0	0	4.545454545454546	4.545454545454546	0	0	0	0	4.545454545454546	0	0	13.636363636363637	0	0	0	22.727272727272727	4.545454545454546	0	50.0	50.0	0.0	100.0	1.0	100.0	0	0	0
english_clean_95.conllu	1	24	24.0	5.565217391304348	0	8.333333333333334	4.166666666666667	4.166666666666667	4.166666666666667	16.666666666666668	45.833333333333336	0	4.166666666666667	4.166666666666667	0	4.166666666666667	0	4.166666666666667	0.5652173913043478	0	100.0	0	100.0	100.0	0	0	0	0	100.0	0	100.0	100.0	100.0	0	0	0	0	100.0	2.0	100.0	4.0	0	0	0	0	100.0	0	0	4.0	12.0	10.0	2.5	10	1.0	1	100.0	0	0	0	0.0	100.0	100.0	0.0	0	4.166666666666667	0	4.166666666666667	0	0	0	0	12.5	4.166666666666667	0	16.666666666666668	0	4.166666666666667	4.166666666666667	0	16.666666666666668	0	0	4.166666666666667	0	4.166666666666667	8.333333333333334	0	0	4.166666666666667	4.166666666666667	0	0	0	4.166666666666667	4.166666666666667	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
english_clean_96.conllu	1	25	25.0	4.681818181818182	12.0	16.0	0	8.0	4.0	16.0	24.0	0	0	4.0	0	12.0	4.0	0	0.4090909090909091	0	0	0	0	0	0	0	0	0	0	0	100.0	100.0	100.0	0	0	0	0	100.0	2.0	100.0	0	0	0	0	0	0	0	0	4.0	12.5	11.0	2.5714285714285716	11	0	0	0	0	0	0	0	0	100.0	0.0	0	0	4.0	0	4.0	0	0	0	16.0	4.0	0	0	0	4.0	8.0	0	16.0	0	4.0	0	0	0	8.0	0	0	0	16.0	0	0	0	12.0	4.0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
english_clean_97.conllu	1	17	17.0	5.4	17.647058823529413	5.882352941176471	0	5.882352941176471	0	17.647058823529413	23.529411764705884	0	5.882352941176471	0	5.882352941176471	11.764705882352942	0	5.882352941176471	0.6	0	0	0	0	0	0	100.0	0	0	0	100.0	0	100.0	100.0	0	0	0	0	100.0	2.0	100.0	2.0	0	0	100.0	0	0	0	0	3.0	8.5	11.0	2.857142857142857	11	0	0	0	0	0	0	0.0	100.0	100.0	0.0	5.882352941176471	0	0	0	17.647058823529413	0	0	0	5.882352941176471	0	0	5.882352941176471	0	0	5.882352941176471	0	17.647058823529413	0	5.882352941176471	0	0	0	5.882352941176471	0	0	5.882352941176471	5.882352941176471	0	0	0	11.764705882352942	5.882352941176471	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
english_clean_98.conllu	1	39	39.0	4.5	15.384615384615385	10.256410256410257	0	5.128205128205129	2.5641025641025643	10.256410256410257	23.076923076923077	2.5641025641025643	5.128205128205129	0	0	7.6923076923076925	5.128205128205129	12.820512820512821	0.5555555555555556	100.0	0	0	0	0	0	40.0	60.0	0	0	0	0	0	50.0	0	50.0	0	100.0	0	5.0	100.0	3.0	0	0	40.0	20.0	40.0	0	0	5.0	7.8	22.0	2.742857142857143	22	2.0	1	0	100.0	0	0	0.0	100.0	100.0	0.0	0	0	7.6923076923076925	0	10.256410256410257	0	2.5641025641025643	2.5641025641025643	10.256410256410257	2.5641025641025643	0	2.5641025641025643	0	2.5641025641025643	0	0	10.256410256410257	2.5641025641025643	10.256410256410257	5.128205128205129	0	0	7.6923076923076925	0	2.5641025641025643	2.5641025641025643	5.128205128205129	0	0	0	7.6923076923076925	2.5641025641025643	2.5641025641025643	20.0	80.0	100.0	0.0	2.0	50.0	0	50.0	0
english_clean_99.conllu	1	22	22.0	6.55	13.636363636363637	22.727272727272727	4.545454545454546	0	4.545454545454546	9.090909090909092	27.272727272727273	0	0	0	0	9.090909090909092	0	9.090909090909092	0.6	100.0	0	0	100.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	3.0	0	0	0	100.0	0	0	0	5.0	11.0	9.0	2.263157894736842	9	1.0	1	100.0	0	0	0	0	0	100.0	0.0	0	0	4.545454545454546	0	13.636363636363637	0	0	0	22.727272727272727	4.545454545454546	0	0	0	4.545454545454546	0	0	9.090909090909092	0	4.545454545454546	4.545454545454546	0	0	4.545454545454546	0	0	0	13.636363636363637	0	0	0	9.090909090909092	4.545454545454546	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0
