identifier	n_sentences	n_tokens	tokens_per_sent	char_per_tok	upos_dist_SYM	upos_dist_PRON	upos_dist_PROPN	upos_dist_ADP	upos_dist_NUM	upos_dist_DET	upos_dist_ADJ	upos_dist_AUX	upos_dist_PART	upos_dist_NOUN	upos_dist_ADV	upos_dist_SCONJ	upos_dist_VERB	upos_dist_INTJ	upos_dist_PUNCT	upos_dist_CCONJ	upos_dist_X	lexical_density	verbs_mood_dist_Ind	verbs_tense_dist_Pres	verbs_tense_dist_Past	verbs_form_dist_Part	verbs_form_dist_Inf	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_num_pers_dist_Sing+3	verbs_num_pers_dist_+	aux_mood_dist_Ind	aux_tense_dist_Past	aux_tense_dist_Pres	aux_form_dist_Fin	aux_form_dist_Inf	aux_form_dist_Part	aux_form_dist_Ger	aux_num_pers_dist_Sing+3	aux_num_pers_dist_Sing+1	aux_num_pers_dist_+	verbal_head_per_sent	verbal_root_perc	avg_token_per_clause	avg_links_len	max_links_len	avg_max_links_len	avg_max_depth	dep_dist_ccomp	dep_dist_det:predet	dep_dist_reparandum	dep_dist_nmod:tmod	dep_dist_aux	dep_dist_cc	dep_dist_compound	dep_dist_goeswith	dep_dist_nmod:poss	dep_dist_acl:relcl	dep_dist_nsubj:pass	dep_dist_nsubj	dep_dist_aux:pass	dep_dist_advmod	dep_dist_fixed	dep_dist_cc:preconj	dep_dist_xcomp	dep_dist_advcl	dep_dist_appos	dep_dist_nummod	dep_dist_conj	dep_dist_iobj	dep_dist_cop	dep_dist_obl:npmod	dep_dist_expl	dep_dist_mark	dep_dist_dislocated	dep_dist_vocative	dep_dist_nmod	dep_dist_flat	dep_dist_obj	dep_dist_dep	dep_dist_csubj	dep_dist_parataxis	dep_dist_root	dep_dist_compound:prt	dep_dist_acl	dep_dist_csubj:pass	dep_dist_case	dep_dist_det	dep_dist_obl	dep_dist_nmod:npmod	dep_dist_punct	dep_dist_obl:tmod	dep_dist_amod	dep_dist_orphan	dep_dist_discourse	subj_pre	subj_post	obj_pre	obj_post	n_prepositional_chains	avg_prepositional_chain_len	prepositional_chain_distribution	subordinate_chains_distribution	avg_subordinate_chain_len	principal_proposition_dist	subordinate_proposition_dist	subordinate_pre	subordinate_post	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_6	verb_edges_dist_5	verb_edges_dist_2	verb_edges_dist_0	verb_edges_dist_1	avg_verb_edges
w01142031.conllu	1	7	7.0	3.5	0	0	28.571428571428573	28.571428571428573	14.285714285714286	0	0	0	0	0	0	0	14.285714285714286	0	14.285714285714286	0	0	0.5	100.0	0	100.0	0	0	100.0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	7.0	1.8	3.0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	0	0	0	14.285714285714286	0	0	0	28.571428571428573	0	14.285714285714286	0	14.285714285714286	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0
w01142063.conllu	1	13	13.0	4.75	0	7.6923076923076925	15.384615384615385	7.6923076923076925	0	15.384615384615385	0	7.6923076923076925	0	15.384615384615385	0	0	15.384615384615385	0	7.6923076923076925	7.6923076923076925	0	0.5	0	0	100.0	100.0	0	0	0	0	0	100.0	100.0	0	100.0	0	0	0	100.0	0	0	2.0	100.0	6.5	1.9090909090909092	4.0	4.0	0	0	0	0	0	0	7.6923076923076925	0	0	7.6923076923076925	0	7.6923076923076925	7.6923076923076925	7.6923076923076925	0	0	0	0	0	7.6923076923076925	0	7.6923076923076925	0	0	0	0	0	0	0	0	0	0	0	0	0	7.6923076923076925	0	0	0	7.6923076923076925	15.384615384615385	7.6923076923076925	0	7.6923076923076925	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	50.0	0	0	0	0	50.0	0	1.5
w01143015.conllu	1	22	22.0	4.526315789473684	0	4.545454545454546	9.090909090909092	9.090909090909092	0	13.636363636363637	4.545454545454546	4.545454545454546	0	13.636363636363637	13.636363636363637	0	9.090909090909092	0	13.636363636363637	4.545454545454546	0	0.5789473684210527	100.0	0	100.0	50.0	0	50.0	0	0	100.0	100.0	100.0	0	100.0	0	0	0	100.0	0	0	2.0	100.0	11.0	2.3333333333333335	9.0	9.0	0	0	0	0	0	0	4.545454545454546	0	0	0	0	4.545454545454546	0	4.545454545454546	13.636363636363637	0	0	0	0	4.545454545454546	0	4.545454545454546	0	0	0	0	0	0	0	0	4.545454545454546	4.545454545454546	0	0	0	4.545454545454546	0	0	0	9.090909090909092	13.636363636363637	9.090909090909092	0	13.636363636363637	0	4.545454545454546	0	0	100.0	0	0	100.0	0	0	0	0	0	100.0	0	0	0	50.0	0	0	0	0	50.0	0	1.5
w01143037.conllu	1	24	24.0	5.222222222222222	0	4.166666666666667	20.833333333333332	12.5	4.166666666666667	4.166666666666667	8.333333333333334	0	4.166666666666667	8.333333333333334	0	0	8.333333333333334	0	25.0	0	0	0.6111111111111112	100.0	0	100.0	50.0	0	50.0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	12.0	3.0588235294117645	13.0	13.0	0	0	0	0	4.166666666666667	0	0	0	0	4.166666666666667	0	0	4.166666666666667	0	0	0	0	0	0	4.166666666666667	0	0	0	0	0	0	0	0	0	0	8.333333333333334	0	0	0	0	4.166666666666667	0	4.166666666666667	0	16.666666666666668	4.166666666666667	12.5	0	25.0	0	8.333333333333334	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	50.0	50.0	0	1.0
w01144031.conllu	1	14	14.0	4.076923076923077	0	7.142857142857143	0	7.142857142857143	0	14.285714285714286	7.142857142857143	0	14.285714285714286	21.428571428571427	0	0	21.428571428571427	0	7.142857142857143	0	0	0.5384615384615384	100.0	0	100.0	0	33.333333333333336	33.333333333333336	33.333333333333336	0	100.0	0	0	0	0	0	0	0	0	0	0	3.0	100.0	4.666666666666667	2.5833333333333335	8.0	8.0	0	0	0	0	0	0	0	7.142857142857143	0	0	0	0	7.142857142857143	0	7.142857142857143	0	0	7.142857142857143	0	0	0	0	0	0	0	0	7.142857142857143	0	0	0	0	7.142857142857143	0	0	0	7.142857142857143	0	0	0	7.142857142857143	14.285714285714286	7.142857142857143	0	7.142857142857143	0	14.285714285714286	0	0	100.0	0	0	100.0	0	0	0	0	0	100.0	0	0	0	0	33.333333333333336	0	0	0	66.66666666666667	0	1.3333333333333333
w01144056.conllu	1	23	23.0	6.181818181818182	0	0	17.391304347826086	8.695652173913043	4.3478260869565215	8.695652173913043	17.391304347826086	4.3478260869565215	0	21.73913043478261	0	0	4.3478260869565215	0	4.3478260869565215	8.695652173913043	0	0.6363636363636364	0	0	100.0	100.0	0	0	0	0	0	100.0	100.0	0	100.0	0	0	0	100.0	0	0	1.0	100.0	23.0	2.5714285714285716	9.0	9.0	0	0	0	0	0	0	8.695652173913043	13.043478260869565	0	0	0	4.3478260869565215	0	4.3478260869565215	0	0	0	0	0	0	0	8.695652173913043	0	0	0	0	0	0	0	4.3478260869565215	8.695652173913043	0	0	0	0	4.3478260869565215	0	0	0	8.695652173913043	8.695652173913043	4.3478260869565215	0	4.3478260869565215	0	17.391304347826086	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0
w01144063.conllu	1	24	24.0	5.0	0	0	16.666666666666668	8.333333333333334	8.333333333333334	16.666666666666668	4.166666666666667	0	0	12.5	0	0	12.5	0	12.5	8.333333333333334	0	0.5238095238095238	100.0	0	100.0	0	0	100.0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	3.0	100.0	8.0	3.2	19.0	19.0	0	0	0	0	0	0	8.333333333333334	4.166666666666667	0	0	0	0	8.333333333333334	0	0	0	0	0	0	0	4.166666666666667	8.333333333333334	0	0	0	0	0	0	0	4.166666666666667	0	12.5	0	0	0	4.166666666666667	0	0	0	8.333333333333334	16.666666666666668	4.166666666666667	0	12.5	0	4.166666666666667	0	0	100.0	0	0	100.0	0	0	0	0	0	100.0	0	0	0	33.333333333333336	33.333333333333336	0	0	0	33.333333333333336	0	2.3333333333333335
w01144084.conllu	1	27	27.0	5.08	0	3.7037037037037037	7.407407407407407	11.11111111111111	3.7037037037037037	11.11111111111111	3.7037037037037037	7.407407407407407	3.7037037037037037	14.814814814814815	0	0	22.22222222222222	0	7.407407407407407	3.7037037037037037	0	0.52	100.0	0	100.0	33.333333333333336	16.666666666666668	16.666666666666668	33.333333333333336	0	100.0	100.0	100.0	0	50.0	0	0	50.0	100.0	0	0	6.0	100.0	4.5	2.5833333333333335	11.0	11.0	0	0	0	0	0	0	3.7037037037037037	7.407407407407407	0	0	0	0	3.7037037037037037	7.407407407407407	0	0	0	7.407407407407407	3.7037037037037037	0	3.7037037037037037	3.7037037037037037	0	0	0	0	3.7037037037037037	0	0	0	0	0	0	0	0	3.7037037037037037	0	3.7037037037037037	0	11.11111111111111	11.11111111111111	11.11111111111111	0	7.407407407407407	0	7.407407407407407	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	16.666666666666668	33.333333333333336	33.333333333333336	16.666666666666668	1.6666666666666667
w01144086.conllu	1	20	20.0	4.105263157894737	0	10.0	10.0	0	0	5.0	5.0	10.0	5.0	10.0	5.0	15.0	20.0	0	5.0	0	0	0.5263157894736842	100.0	0	100.0	25.0	50.0	25.0	0	0	100.0	100.0	100.0	0	100.0	0	0	0	0	0	100.0	4.0	100.0	5.0	2.2222222222222223	7.0	7.0	0	5.0	0	0	0	10.0	0	0	0	5.0	0	0	15.0	0	5.0	5.0	0	0	10.0	0	0	0	0	0	0	0	15.0	0	0	0	0	10.0	0	0	0	5.0	0	0	0	0	5.0	0	0	5.0	0	5.0	0	0	100.0	0	0	100.0	0	0	0	0	0	100.0	0	0	0	0	50.0	0	0	25.0	25.0	0	2.5
w01146051.conllu	1	23	23.0	5.454545454545454	0	4.3478260869565215	8.695652173913043	13.043478260869565	0	8.695652173913043	8.695652173913043	4.3478260869565215	4.3478260869565215	17.391304347826086	0	0	21.73913043478261	0	4.3478260869565215	4.3478260869565215	0	0.5909090909090909	100.0	33.333333333333336	66.66666666666667	40.0	20.0	20.0	20.0	100.0	0	100.0	0	100.0	100.0	0	0	0	100.0	0	0	5.0	100.0	4.6	2.380952380952381	12.0	12.0	0	0	0	0	0	0	4.3478260869565215	0	0	4.3478260869565215	0	4.3478260869565215	0	4.3478260869565215	0	0	0	4.3478260869565215	0	0	0	4.3478260869565215	0	0	0	0	4.3478260869565215	0	0	4.3478260869565215	0	8.695652173913043	0	0	0	4.3478260869565215	0	0	0	13.043478260869565	8.695652173913043	8.695652173913043	0	4.3478260869565215	0	17.391304347826086	0	0	100.0	0	0	100.0	0	0	0	0	0	100.0	0	0	0	20.0	0	0	0	20.0	60.0	0	1.0
w01146099.conllu	1	17	17.0	4.5625	0	5.882352941176471	0	11.764705882352942	0	11.764705882352942	11.764705882352942	11.764705882352942	5.882352941176471	17.647058823529413	5.882352941176471	0	11.764705882352942	0	5.882352941176471	0	0	0.5	0	0	100.0	50.0	50.0	0	0	0	0	0	0	0	50.0	50.0	0	0	0	0	100.0	2.0	100.0	8.5	2.066666666666667	4.0	4.0	0	0	0	0	0	5.882352941176471	0	0	0	5.882352941176471	0	0	5.882352941176471	5.882352941176471	5.882352941176471	0	0	5.882352941176471	0	0	0	0	0	0	0	0	5.882352941176471	0	0	5.882352941176471	0	0	0	0	0	5.882352941176471	0	0	0	11.764705882352942	11.764705882352942	5.882352941176471	0	5.882352941176471	0	11.764705882352942	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	50.0	0	0	0	0	50.0	0	1.5
w01147010.conllu	1	21	21.0	5.111111111111111	0	4.761904761904762	14.285714285714286	14.285714285714286	4.761904761904762	9.523809523809524	4.761904761904762	0	0	19.047619047619047	0	4.761904761904762	9.523809523809524	0	14.285714285714286	0	0	0.5555555555555556	100.0	0	100.0	0	0	50.0	50.0	0	100.0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	10.5	2.8823529411764706	11.0	11.0	0	0	0	0	0	0	0	4.761904761904762	0	4.761904761904762	0	0	4.761904761904762	0	0	0	0	0	4.761904761904762	4.761904761904762	0	0	0	0	0	0	4.761904761904762	0	0	4.761904761904762	0	9.523809523809524	0	0	0	4.761904761904762	0	0	0	14.285714285714286	9.523809523809524	9.523809523809524	0	14.285714285714286	0	4.761904761904762	0	0	100.0	0	0	100.0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	50.0	50.0	0	1.0
w01147018.conllu	1	38	38.0	4.78125	0	5.2631578947368425	23.68421052631579	5.2631578947368425	2.6315789473684212	10.526315789473685	0	2.6315789473684212	2.6315789473684212	7.894736842105263	5.2631578947368425	2.6315789473684212	13.157894736842104	0	15.789473684210526	2.6315789473684212	0	0.59375	100.0	0	100.0	0	20.0	80.0	0	0	100.0	100.0	100.0	0	100.0	0	0	0	100.0	0	0	5.0	100.0	7.6	3.193548387096774	14.0	14.0	0	0	0	0	0	0	2.6315789473684212	0	0	0	5.2631578947368425	0	13.157894736842104	0	5.2631578947368425	0	0	2.6315789473684212	2.6315789473684212	5.2631578947368425	0	2.6315789473684212	0	2.6315789473684212	0	0	5.2631578947368425	0	0	0	5.2631578947368425	10.526315789473685	0	0	2.6315789473684212	2.6315789473684212	2.6315789473684212	0	0	2.6315789473684212	7.894736842105263	2.6315789473684212	0	15.789473684210526	0	0	0	0	100.0	0	25.0	75.0	0	0	0	0	0	100.0	0	0	0	0	0	0	20.0	60.0	20.0	0	2.2
w01147122.conllu	1	17	17.0	5.266666666666667	0	5.882352941176471	11.764705882352942	17.647058823529413	5.882352941176471	0	17.647058823529413	5.882352941176471	0	17.647058823529413	0	0	5.882352941176471	0	11.764705882352942	0	0	0.6	0	0	100.0	100.0	0	0	0	0	0	100.0	0	100.0	100.0	0	0	0	100.0	0	0	1.0	100.0	17.0	2.5714285714285716	6.0	6.0	0	0	0	0	0	5.882352941176471	0	5.882352941176471	0	5.882352941176471	0	0	5.882352941176471	0	0	0	0	0	0	0	5.882352941176471	0	0	0	0	0	0	0	0	5.882352941176471	0	5.882352941176471	0	0	0	5.882352941176471	0	0	0	17.647058823529413	0	5.882352941176471	0	11.764705882352942	0	17.647058823529413	0	0	100.0	0	0	100.0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0
w01148068.conllu	1	22	22.0	3.9	0	22.727272727272727	0	4.545454545454546	0	4.545454545454546	0	4.545454545454546	9.090909090909092	4.545454545454546	9.090909090909092	4.545454545454546	22.727272727272727	0	9.090909090909092	4.545454545454546	0	0.4	100.0	0	100.0	20.0	20.0	60.0	0	0	100.0	0	0	0	0	100.0	0	0	0	0	0	5.0	100.0	4.4	2.0526315789473686	5.0	5.0	0	4.545454545454546	0	0	4.545454545454546	0	4.545454545454546	0	0	0	0	0	13.636363636363637	4.545454545454546	9.090909090909092	0	0	9.090909090909092	0	0	0	4.545454545454546	0	0	0	0	13.636363636363637	0	0	0	0	4.545454545454546	0	0	0	4.545454545454546	0	0	0	4.545454545454546	4.545454545454546	4.545454545454546	0	9.090909090909092	0	0	0	0	100.0	0	0	100.0	0	0	0	0	0	100.0	0	0	0	20.0	40.0	0	0	20.0	20.0	0	2.6
w01149002.conllu	1	17	17.0	4.846153846153846	0	0	29.41176470588235	17.647058823529413	0	0	0	5.882352941176471	0	0	5.882352941176471	0	11.764705882352942	0	23.529411764705884	5.882352941176471	0	0.6153846153846154	100.0	0	100.0	50.0	0	50.0	0	0	100.0	100.0	100.0	0	100.0	0	0	0	100.0	0	0	2.0	100.0	8.5	2.1666666666666665	7.0	7.0	0	0	0	0	0	0	5.882352941176471	0	0	0	0	5.882352941176471	0	5.882352941176471	5.882352941176471	0	0	0	0	11.764705882352942	0	5.882352941176471	0	0	0	0	0	0	0	0	0	0	0	0	0	5.882352941176471	5.882352941176471	0	0	11.764705882352942	0	11.764705882352942	0	23.529411764705884	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	50.0	0	0	0	50.0	0	2.0
w01149077.conllu	1	27	27.0	5.2727272727272725	0	3.7037037037037037	11.11111111111111	3.7037037037037037	0	7.407407407407407	11.11111111111111	3.7037037037037037	3.7037037037037037	25.925925925925927	0	0	7.407407407407407	0	18.51851851851852	3.7037037037037037	0	0.6818181818181818	100.0	100.0	0	0	0	50.0	50.0	100.0	0	100.0	0	100.0	100.0	0	0	0	100.0	0	0	3.0	100.0	9.0	3.3333333333333335	11.0	11.0	0	0	0	0	0	0	3.7037037037037037	3.7037037037037037	0	3.7037037037037037	3.7037037037037037	0	7.407407407407407	0	0	0	0	0	0	3.7037037037037037	0	7.407407407407407	0	3.7037037037037037	0	0	0	0	0	3.7037037037037037	0	7.407407407407407	0	0	0	3.7037037037037037	0	3.7037037037037037	0	7.407407407407407	7.407407407407407	0	0	18.51851851851852	0	11.11111111111111	0	0	100.0	0	0	100.0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	50.0	50.0	0.5
w01149088.conllu	1	28	28.0	4.3076923076923075	0	3.5714285714285716	14.285714285714286	14.285714285714286	0	10.714285714285714	3.5714285714285716	3.5714285714285716	3.5714285714285716	28.571428571428573	0	0	3.5714285714285716	0	7.142857142857143	7.142857142857143	0	0.5384615384615384	100.0	0	100.0	0	0	100.0	0	0	100.0	100.0	0	100.0	100.0	0	0	0	100.0	0	0	1.0	0	28.0	2.2	8.0	8.0	0	0	0	0	0	0	7.142857142857143	0	0	7.142857142857143	0	0	3.5714285714285716	0	0	0	0	0	0	3.5714285714285716	0	7.142857142857143	0	3.5714285714285716	0	0	0	0	0	10.714285714285714	7.142857142857143	3.5714285714285716	0	0	0	3.5714285714285716	0	0	0	17.857142857142858	10.714285714285714	3.5714285714285716	0	7.142857142857143	0	3.5714285714285716	0	0	100.0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	4.0
w01150044.conllu	1	13	13.0	5.083333333333333	0	0	23.076923076923077	15.384615384615385	0	15.384615384615385	0	7.6923076923076925	7.6923076923076925	15.384615384615385	0	0	7.6923076923076925	0	7.6923076923076925	0	0	0.5	0	0	0	0	100.0	0	0	0	0	100.0	100.0	0	100.0	0	0	0	0	0	100.0	1.0	100.0	13.0	1.6363636363636365	3.0	3.0	0	0	0	0	0	7.6923076923076925	0	7.6923076923076925	0	0	0	0	7.6923076923076925	0	7.6923076923076925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.384615384615385	0	7.6923076923076925	0	0	0	7.6923076923076925	0	0	0	15.384615384615385	15.384615384615385	0	0	7.6923076923076925	0	0	0	0	100.0	0	0	100.0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0
w01150045.conllu	1	26	26.0	5.28	0	0	19.23076923076923	15.384615384615385	7.6923076923076925	23.076923076923077	3.8461538461538463	0	0	15.384615384615385	0	3.8461538461538463	7.6923076923076925	0	3.8461538461538463	0	0	0.48	100.0	0	100.0	0	0	50.0	50.0	0	100.0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	13.0	2.75	15.0	15.0	0	0	0	0	0	0	0	7.6923076923076925	0	0	0	0	3.8461538461538463	0	0	0	0	0	0	0	7.6923076923076925	0	0	0	0	0	3.8461538461538463	0	0	11.538461538461538	0	7.6923076923076925	0	0	0	3.8461538461538463	0	3.8461538461538463	0	15.384615384615385	23.076923076923077	3.8461538461538463	0	3.8461538461538463	0	3.8461538461538463	0	0	100.0	0	0	100.0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	50.0	50.0	0	1.0
w01150046.conllu	1	17	17.0	5.8	0	5.882352941176471	11.764705882352942	11.764705882352942	0	5.882352941176471	5.882352941176471	11.764705882352942	0	11.764705882352942	5.882352941176471	5.882352941176471	5.882352941176471	0	11.764705882352942	5.882352941176471	0	0.4666666666666667	100.0	0	100.0	0	0	100.0	0	0	100.0	0	0	0	50.0	50.0	0	0	0	0	100.0	2.0	100.0	8.5	3.357142857142857	7.0	7.0	0	5.882352941176471	0	0	0	5.882352941176471	5.882352941176471	5.882352941176471	0	0	0	0	11.764705882352942	0	5.882352941176471	0	0	0	0	0	0	5.882352941176471	0	5.882352941176471	0	0	5.882352941176471	0	0	0	0	0	0	0	0	5.882352941176471	0	0	0	11.764705882352942	5.882352941176471	0	0	11.764705882352942	0	5.882352941176471	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0
w01150047.conllu	1	30	30.0	5.285714285714286	0	13.333333333333334	20.0	6.666666666666667	0	6.666666666666667	6.666666666666667	3.3333333333333335	3.3333333333333335	6.666666666666667	0	6.666666666666667	16.666666666666668	0	6.666666666666667	3.3333333333333335	0	0.5357142857142857	100.0	0	100.0	0	40.0	60.0	0	0	100.0	0	0	0	100.0	0	0	0	0	0	100.0	5.0	100.0	6.0	2.5185185185185186	20.0	20.0	0	3.3333333333333335	0	0	0	3.3333333333333335	3.3333333333333335	6.666666666666667	0	6.666666666666667	0	0	10.0	0	0	0	0	6.666666666666667	3.3333333333333335	0	0	3.3333333333333335	0	0	0	3.3333333333333335	10.0	0	0	6.666666666666667	0	6.666666666666667	0	3.3333333333333335	0	3.3333333333333335	0	0	0	6.666666666666667	3.3333333333333335	0	0	6.666666666666667	0	3.3333333333333335	0	0	75.0	25.0	0	100.0	0	0	0	0	0	100.0	0	0	0	20.0	20.0	0	0	40.0	20.0	0	2.2
w01150048.conllu	1	39	39.0	5.5	0	5.128205128205129	12.820512820512821	20.512820512820515	5.128205128205129	7.6923076923076925	10.256410256410257	0	0	15.384615384615385	0	0	10.256410256410257	0	12.820512820512821	0	0	0.5588235294117647	100.0	0	100.0	50.0	0	25.0	25.0	0	100.0	0	0	0	0	0	0	0	0	0	0	4.0	100.0	9.75	3.4545454545454546	18.0	18.0	0	0	0	0	0	0	0	0	0	5.128205128205129	0	0	2.5641025641025643	0	0	0	0	0	2.5641025641025643	0	5.128205128205129	0	0	0	0	0	0	0	0	7.6923076923076925	0	5.128205128205129	0	0	0	2.5641025641025643	0	5.128205128205129	0	20.512820512820515	7.6923076923076925	12.820512820512821	0	12.820512820512821	0	10.256410256410257	0	0	100.0	0	0	100.0	0	0	0	0	0	100.0	0	0	0	25.0	0	0	0	25.0	25.0	25.0	1.5
w02001041.conllu	1	27	27.0	4.36	0	0	7.407407407407407	22.22222222222222	3.7037037037037037	11.11111111111111	11.11111111111111	0	0	25.925925925925927	3.7037037037037037	0	7.407407407407407	0	7.407407407407407	0	0	0.6	100.0	50.0	50.0	50.0	0	50.0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	13.5	3.0416666666666665	22.0	22.0	0	0	0	0	0	0	0	3.7037037037037037	0	0	0	0	3.7037037037037037	0	3.7037037037037037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.814814814814815	3.7037037037037037	3.7037037037037037	0	0	0	3.7037037037037037	0	3.7037037037037037	0	22.22222222222222	11.11111111111111	7.407407407407407	0	7.407407407407407	0	11.11111111111111	0	0	100.0	0	0	100.0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	50.0	50.0	0	1.0
w02001069.conllu	1	11	11.0	4.666666666666667	0	0	9.090909090909092	9.090909090909092	18.181818181818183	9.090909090909092	9.090909090909092	0	0	18.181818181818183	0	0	9.090909090909092	0	18.181818181818183	0	0	0.5555555555555556	100.0	0	100.0	0	0	100.0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	11.0	1.75	3.0	3.0	0	0	0	0	0	0	0	0	0	0	0	0	9.090909090909092	0	0	0	0	0	0	0	18.181818181818183	0	0	0	0	0	0	0	0	0	0	9.090909090909092	0	0	0	9.090909090909092	0	0	0	9.090909090909092	9.090909090909092	9.090909090909092	0	18.181818181818183	0	9.090909090909092	0	0	100.0	0	0	100.0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0
w02002032.conllu	1	17	17.0	4.733333333333333	0	0	0	17.647058823529413	11.764705882352942	5.882352941176471	5.882352941176471	5.882352941176471	0	29.41176470588235	0	0	11.764705882352942	0	11.764705882352942	0	0	0.5333333333333333	0	0	100.0	100.0	0	0	0	0	0	100.0	100.0	0	100.0	0	0	0	100.0	0	0	2.0	100.0	8.5	3.0714285714285716	12.0	12.0	0	0	0	0	0	0	0	11.764705882352942	0	0	0	5.882352941176471	0	5.882352941176471	0	0	0	0	0	0	5.882352941176471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.882352941176471	0	5.882352941176471	0	17.647058823529413	5.882352941176471	17.647058823529413	0	11.764705882352942	0	5.882352941176471	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	50.0	50.0	0.5
w02002093.conllu	1	26	26.0	4.5	0	3.8461538461538463	0	19.23076923076923	3.8461538461538463	7.6923076923076925	3.8461538461538463	11.538461538461538	0	23.076923076923077	0	0	7.6923076923076925	0	15.384615384615385	3.8461538461538463	0	0.4090909090909091	0	0	100.0	100.0	0	0	0	0	0	100.0	100.0	0	66.66666666666667	0	33.333333333333336	0	0	0	100.0	2.0	100.0	13.0	3.619047619047619	18.0	18.0	0	0	0	0	0	3.8461538461538463	3.8461538461538463	3.8461538461538463	0	0	3.8461538461538463	7.6923076923076925	0	7.6923076923076925	0	0	0	0	0	0	0	3.8461538461538463	0	0	0	0	0	0	0	3.8461538461538463	0	0	0	0	0	3.8461538461538463	3.8461538461538463	0	0	15.384615384615385	7.6923076923076925	11.538461538461538	0	15.384615384615385	0	3.8461538461538463	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	50.0	0	50.0	0	2.5
w02002120.conllu	1	28	28.0	3.888888888888889	0	7.142857142857143	7.142857142857143	21.428571428571427	3.5714285714285716	14.285714285714286	7.142857142857143	3.5714285714285716	3.5714285714285716	17.857142857142858	0	0	10.714285714285714	0	3.5714285714285716	0	0	0.4444444444444444	100.0	50.0	50.0	33.333333333333336	33.333333333333336	33.333333333333336	0	100.0	0	100.0	100.0	0	100.0	0	0	0	100.0	0	0	3.0	100.0	9.333333333333334	2.423076923076923	7.0	7.0	0	0	0	0	0	0	0	7.142857142857143	0	0	3.5714285714285716	3.5714285714285716	3.5714285714285716	3.5714285714285716	0	0	0	3.5714285714285716	0	0	0	0	0	0	0	0	3.5714285714285716	0	0	10.714285714285714	0	0	0	0	0	3.5714285714285716	0	0	0	21.428571428571427	14.285714285714286	10.714285714285714	0	3.5714285714285716	0	7.142857142857143	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	33.333333333333336	0	0	33.333333333333336	33.333333333333336	0	2.0
w02003037.conllu	1	28	28.0	5.153846153846154	0	0	10.714285714285714	17.857142857142858	3.5714285714285716	17.857142857142858	3.5714285714285716	3.5714285714285716	3.5714285714285716	21.428571428571427	3.5714285714285716	0	7.142857142857143	0	7.142857142857143	0	0	0.5	0	0	100.0	50.0	50.0	0	0	0	0	100.0	100.0	0	100.0	0	0	0	100.0	0	0	2.0	100.0	14.0	2.56	13.0	13.0	0	0	0	0	0	0	0	3.5714285714285716	0	0	0	3.5714285714285716	0	3.5714285714285716	3.5714285714285716	0	0	0	0	3.5714285714285716	0	0	0	0	0	0	3.5714285714285716	0	0	3.5714285714285716	3.5714285714285716	3.5714285714285716	0	0	0	3.5714285714285716	0	3.5714285714285716	0	17.857142857142858	17.857142857142858	14.285714285714286	0	7.142857142857143	0	3.5714285714285716	0	0	100.0	0	0	100.0	0	0	0	0	0	100.0	0	0	0	50.0	0	0	0	0	50.0	0	1.5
