identifier	n_sentences	n_tokens	tokens_per_sent	char_per_tok	upos_dist_PART	upos_dist_PUNCT	upos_dist_PRON	upos_dist_ADJ	upos_dist_PROPN	upos_dist_VERB	upos_dist_CCONJ	upos_dist_ADV	upos_dist_AUX	upos_dist_X	upos_dist_NOUN	upos_dist_NUM	upos_dist_DET	lexical_density	verbs_mood_dist_Ind	verbs_mood_dist_Imp	verbs_tense_dist_Past	verbs_tense_dist_Fut	verbs_form_dist_Ger	verbs_form_dist_Fin	verbs_num_pers_dist_+	aux_mood_dist_Ind	aux_tense_dist_Past	aux_form_dist_Fin	aux_form_dist_Ger	aux_num_pers_dist_+	verbal_head_per_sent	verbal_root_perc	avg_token_per_clause	avg_links_len	max_links_len	avg_max_links_len	avg_max_depth	dep_dist_flat:name	dep_dist_flat	dep_dist_nsubj:pass	dep_dist_advmod	dep_dist_aux	dep_dist_csubj	dep_dist_dep	dep_dist_orphan	dep_dist_ccomp	dep_dist_advcl	dep_dist_cc	dep_dist_obj	dep_dist_fixed	dep_dist_punct	dep_dist_csubj:pass	dep_dist_obl:tmod	dep_dist_iobj	dep_dist_cop	dep_dist_conj	dep_dist_acl:relcl	dep_dist_nsubj	dep_dist_root	dep_dist_discourse	dep_dist_appos	dep_dist_case	dep_dist_nmod:poss	dep_dist_nummod	dep_dist_vocative	dep_dist_amod	dep_dist_goeswith	dep_dist_det	dep_dist_compound:lvc	dep_dist_obl	dep_dist_compound	subj_pre	subj_post	obj_pre	obj_post	n_prepositional_chains	avg_prepositional_chain_len	prepositional_chain_distribution	subordinate_chains_distribution	avg_subordinate_chain_len	principal_proposition_dist	subordinate_proposition_dist	subordinate_pre	subordinate_post	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_0	verb_edges_dist_5	verb_edges_dist_1	verb_edges_dist_4	verb_edges_dist_6	avg_verb_edges	text	token_count	avg_token_freq	n_low_freq_words	avg_word_length	scaled_token_count	scaled_avg_word_length	scaled_lexical_density	scaled_avg_max_depth	scaled_avg_links_len	scaled_max_links_len	scaled_verbal_head_per_sent	scaled_avg_token_freq	scaled_n_low_freq_words
w01149077.conllu	1	20	20.0	2.7777777777777777	0.0	10.0	0.0	0.0	20.0	5.0	5.0	0.0	5.0	0.0	55.0	0.0	0.0	0.8888888888888888	100.0	0.0	100.0	0.0	0.0	100.0	100.0	0.0	100.0	0.0	0.0	0.0	1.0	100.0	20.0	4.529411764705882	16.0	16.0	0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	5.0	5.0	5.0	0.0	10.0	0.0	0.0	0.0	5.0	10.0	5.0	15.0	5.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	아마 그것이 시간의 음절이 그의 작물을 발굴하고그의 수수께끼를 억류수에 내어주는 동안 눈물의 솟구침이 그의 눈을 덮는 까닭일 것이다.	18	4.533333333333334	7	3.1666666666666665	51.61290322580645	24.81203007518797	88.88888888888889	0.0	49.9108734402852	36.58536585365854	9.090909090909092	54.91392460230989	58.333333333333336
w01149088.conllu	1	18	18.0	3.294117647058824	5.5555555555555545	5.5555555555555545	5.5555555555555545	0.0	16.666666666666668	5.5555555555555545	0.0	0.0	5.5555555555555545	0.0	55.555555555555564	0.0	0.0	0.8235294117647058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	9.0	3.1875	16.0	16.0	0	5.5555555555555545	0.0	0.0	16.666666666666668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.111111111111109	0.0	5.5555555555555545	0.0	0.0	0.0	5.5555555555555545	5.5555555555555545	16.666666666666668	5.5555555555555545	5.5555555555555545	0.0	0.0	5.5555555555555545	11.111111111111109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.5555555555555545	100.0	0	100.0	0	0	0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	1.0	그리고 열린 마음과 깨끗한 마음으로 이들을 맞이해야 하는데 그 이유는 이들이 새로운 아름다움과 희망의 세대를 만들기 때문이다.	17	5.517058823529411	0	3.176470588235294	48.387096774193544	25.03317116320212	82.35294117647058	0.0	30.934343434343436	36.58536585365854	18.181818181818183	80.63784241088022	0.0
w01150044.conllu	1	7	7.0	4.166666666666667	0.0	14.285714285714285	0.0	0.0	14.285714285714285	14.285714285714285	0.0	0.0	0.0	0.0	57.14285714285714	0.0	0.0	1.0	100.0	0.0	100.0	0.0	0.0	100.0	100.0	0.0	0.0	0.0	0.0	0.0	1.0	100.0	7.0	2.0	5.0	5.0	0	0.0	0.0	0.0	0.0	14.285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	28.57142857142857	0.0	14.285714285714285	0.0	0.0	0.0	0.0	0.0	14.285714285714285	14.285714285714285	14.285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	그 결과 트럼프는 국가 수준에서는 남미의 표결에 대해서 걱정을 하지 않는다.	11	4.860909090909091	2	2.909090909090909	29.032258064516128	19.002050580997953	100.0	0.0	14.141414141414142	9.75609756097561	9.090909090909092	63.47986291329069	16.666666666666668
w01150045.conllu	1	20	20.0	2.421052631578948	0.0	5.0	0.0	0.0	10.0	5.0	0.0	0.0	0.0	0.0	65.0	15.0	0.0	0.8421052631578947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	20.0	2.833333333333333	17.0	17.0	0	0.0	5.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	5.0	0.0	5.0	0.0	0.0	0.0	5.0	5.0	5.0	0.0	0.0	0.0	5.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	100.0	0	100.0	0	0	0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	1.0	초기 표결 결과 이번에 더 많은 라틴아메리카인들이 표결에 참여할것이라고 시사했지만그 수의 증가가 영향을 미칠 수 있을지는 불분명하다.	17	4.574705882352942	5	3.411764705882353	48.387096774193544	30.34055727554179	84.21052631578947	0.0	25.92592592592592	39.02439024390244	9.090909090909092	55.9957955725328	41.66666666666667
w01150046.conllu	1	16	16.0	3.1428571428571432	12.5	12.5	6.25	0.0	12.5	12.5	0.0	0.0	0.0	0.0	43.75	0.0	0.0	0.7857142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	8.0	4.076923076923077	14.0	14.0	0	0.0	0.0	0.0	12.5	6.25	0.0	0.0	0.0	0.0	12.5	0.0	12.5	0.0	12.5	0.0	0.0	0.0	0.0	0.0	0.0	12.5	6.25	0.0	0.0	6.25	12.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.25	100.0	0	100.0	0	0	0	0	0	0	0.0	0	0	0	50.0	0.0	50.0	0.0	0.0	0.0	0.0	1.0	여당은 엘 문도에 저항과 다른 일들이 일어날 것이며, 이미 다 계획이 되어 있다고 이야기했다.	14	5.363571428571428	1	2.7857142857142856	38.70967741935483	16.21911922663802	78.57142857142857	0.0	43.512043512043505	31.707317073170735	18.181818181818183	76.62422563272422	8.333333333333334
w01150047.conllu	1	18	18.0	3.294117647058824	11.111111111111109	5.5555555555555545	5.5555555555555545	0.0	16.666666666666668	11.111111111111109	0.0	0.0	0.0	0.0	50.0	0.0	0.0	0.8235294117647058	100.0	0.0	100.0	0.0	0.0	100.0	100.0	0.0	0.0	0.0	0.0	0.0	2.0	100.0	9.0	2.4375	8.0	8.0	0	0.0	0.0	5.5555555555555545	5.5555555555555545	5.5555555555555545	0.0	0.0	0.0	0.0	11.111111111111109	0.0	11.111111111111109	0.0	5.5555555555555545	0.0	0.0	0.0	0.0	0.0	5.5555555555555545	11.111111111111109	5.5555555555555545	0.0	0.0	5.5555555555555545	16.666666666666668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.111111111111109	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0.0	0.0	50.0	0.0	50.0	0.0	0.0	0.5	수십 명의 FSLN 추종자들은 이미 플라자 데 라스 빅토리아스에서 승리를 축하하고있는 중이다.	12	4.248333333333333	4	3.4166666666666665	32.258064516129025	30.451127819548866	82.35294117647058	0.0	20.328282828282827	17.073170731707318	18.181818181818183	47.461320549139245	33.333333333333336
w01150048.conllu	1	32	32.0	2.7096774193548385	0.0	3.125	0.0	0.0	12.5	0.0	0.0	0.0	0.0	0.0	75.0	9.375	0.0	0.9032258064516128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4	22.0	22.0	0	0.0	6.25	0.0	15.625	0.0	0.0	0.0	0.0	0.0	6.25	0.0	9.375	0.0	3.125	0.0	3.125	0.0	0.0	0.0	6.25	6.25	3.125	0.0	0.0	0.0	3.125	9.375	0.0	0.0	3.125	0.0	0.0	0.0	25.0	100.0	0	100.0	0	0	0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	테레사 메이 총리는 브렉시트에 대한 사법부의 판결 이후 이를 회피하고제대로 대응하지않았다는 이유로 언론의 공개적인 비판을 받았다.	16	4.540625	5	3.5625	45.16129032258064	33.7406015037594	90.32258064516128	0.0	33.93939393939394	51.21951219512195	0.0	55.10459795162346	41.66666666666667
w02001041.conllu	1	18	18.0	2.647058823529412	0.0	5.5555555555555545	0.0	0.0	5.5555555555555545	11.111111111111109	0.0	0.0	0.0	0.0	72.22222222222223	5.5555555555555545	0.0	0.9411764705882352	100.0	0.0	0.0	0.0	0.0	100.0	100.0	0.0	0.0	0.0	0.0	0.0	2.0	100.0	9.0	2.125	8.0	8.0	0	0.0	0.0	0.0	22.222222222222218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.5555555555555545	0.0	5.5555555555555545	0.0	5.5555555555555545	0.0	0.0	0.0	11.111111111111109	5.5555555555555545	5.5555555555555545	0.0	0.0	0.0	0.0	5.5555555555555545	0.0	5.5555555555555545	0.0	0.0	0.0	0.0	27.777777777777782	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0.0	0.0	50.0	0.0	50.0	0.0	0.0	0.5	만인을 위한 유희로 1925년 생 미셀 성당 앞 대계단에 설립된야외 극장에는 지금도 다양한관객이 몰려든다.	14	4.402142857142858	5	3.2857142857142856	38.70967741935483	27.497314715359828	94.11764705882352	0.0	15.90909090909091	17.073170731707318	18.181818181818183	51.48336083180277	41.66666666666667
w02001069.conllu	1	10	10.0	2.4444444444444446	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	30.0	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	7.0	7.0	0	0.0	20.0	10.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	100.0	0	0.0	0	0	0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	축제 봉헌식이 1955년 4월 30일에 거행되었다.	6	4.67	2	3.8333333333333335	12.90322580645161	39.84962406015038	66.66666666666666	0.0	28.28282828282828	14.634146341463415	0.0	58.48768794944432	16.666666666666668
w02002032.conllu	1	12	12.0	2.8	0.0	16.666666666666668	0.0	0.0	0.0	8.333333333333334	0.0	0.0	0.0	0.0	58.33333333333334	16.666666666666668	0.0	0.8	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	12.0	2.1111111111111107	9.0	9.0	0	0.0	0.0	8.333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.333333333333334	0.0	16.666666666666668	0.0	8.333333333333334	0.0	0.0	0.0	8.333333333333334	0.0	8.333333333333334	0.0	0.0	0.0	8.333333333333334	16.666666666666668	0.0	0.0	0.0	0.0	0.0	0.0	16.666666666666668	100.0	0	100.0	0	0	0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	1.0	1882년, 34개의 화재 경보기를 갖춘 전신 시스템이 가동되었다.	8	4.445	2	3.75	19.354838709677416	37.96992481203008	80.0	0.0	15.71268237934904	19.51219512195122	9.090909090909092	52.60405317062542	16.666666666666668
w02002093.conllu	1	14	14.0	3.0	0.0	7.142857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.42857142857143	7.142857142857142	14.285714285714285	0.7692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5	12.0	12.0	0	0.0	0.0	0.0	7.142857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.142857142857142	0.0	7.142857142857142	0.0	7.142857142857142	0.0	0.0	7.142857142857142	7.142857142857142	7.142857142857142	7.142857142857142	0.0	0.0	0.0	7.142857142857142	7.142857142857142	0.0	0.0	0.0	14.285714285714285	0.0	0.0	14.285714285714285	100.0	0	100.0	0	0	0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1992년, 그 공동체의 공간으로 방임되었던옛 인형 극장 부지를 배우들과 직원들이 인수했다	11	4.513636363636364	2	3.6363636363636362	29.032258064516128	35.40669856459329	76.92307692307693	0.0	21.212121212121215	26.829268292682926	0.0	54.398858931436834	16.666666666666668
w02002120.conllu	1	21	21.0	2.05	0.0	4.761904761904762	4.761904761904762	4.761904761904762	0.0	23.809523809523807	0.0	4.761904761904762	0.0	0.0	42.857142857142854	9.523809523809524	4.761904761904762	0.8	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	4.2	2.5789473684210527	19.0	19.0	0	0.0	0.0	0.0	14.285714285714285	9.523809523809524	0.0	0.0	0.0	0.0	4.761904761904762	0.0	0.0	0.0	4.761904761904762	0.0	0.0	0.0	0.0	0.0	14.285714285714285	14.285714285714285	4.761904761904762	0.0	0.0	0.0	0.0	4.761904761904762	0.0	0.0	0.0	4.761904761904762	0.0	0.0	23.809523809523807	100.0	0	0.0	0	0	0	0	0	0	0.0	0	0	0	40.0	0.0	40.0	0.0	20.0	0.0	0.0	1.0	이것은 2차 세계 대전이 끝난 후 파괴되지않고 남아 있는 몇 안 되는 도심 건물들 중 하나와 관계가 있다.	18	5.678333333333333	0	2.3333333333333335	51.61290322580645	6.015037593984964	80.0	0.0	22.328548644338117	43.90243902439025	45.45454545454546	84.85508825452168	0.0
w02003037.conllu	1	20	20.0	3.333333333333333	0.0	10.0	0.0	5.0	15.0	5.0	0.0	0.0	0.0	0.0	60.0	5.0	0.0	0.9444444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	20.0	3.5294117647058822	17.0	17.0	0	5.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	10.0	0.0	5.0	5.0	0.0	0.0	10.0	10.0	5.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	100.0	0	100.0	0	0	0	0	0	0	0.0	0	0	0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1832년, 뷔르템베르크 주는 수도원이 있던 자리에 면직 공장을 세운다는 조건으로 수도원 건물을 게오르크 라이헨바흐 제조업체에게 매각했다.	16	3.72875	7	3.875	45.16129032258064	40.78947368421053	94.44444444444444	0.0	35.76945929887107	39.02439024390244	9.090909090909092	33.87448245805186	58.333333333333336
w02003070.conllu	1	14	14.0	2.6923076923076925	0.0	7.142857142857142	0.0	0.0	14.285714285714285	7.142857142857142	0.0	7.142857142857142	7.142857142857142	0.0	50.0	7.142857142857142	0.0	0.8461538461538461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	100.0	0.0	100.0	1.0	0.0	14.0	1.5	3.0	3.0	0	0.0	0.0	0.0	14.285714285714285	0.0	0.0	0.0	0.0	0.0	7.142857142857142	0.0	7.142857142857142	0.0	7.142857142857142	0.0	0.0	0.0	7.142857142857142	0.0	7.142857142857142	7.142857142857142	7.142857142857142	0.0	0.0	0.0	0.0	7.142857142857142	0.0	0.0	0.0	0.0	0.0	0.0	28.57142857142857	100.0	0	100.0	0	0	0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	1.0	1960년대 초반 이후 이민을 와서 정착한이슬람계시민들은 주로 터키 출신들이다.	9	4.77	1	4.0	22.58064516129032	43.609022556390975	84.61538461538461	0.0	7.070707070707069	4.878048780487804	9.090909090909092	61.10263674003049	8.333333333333334
w02004008.conllu	1	13	13.0	2.583333333333333	0.0	7.6923076923076925	0.0	7.6923076923076925	15.384615384615385	0.0	0.0	0.0	7.6923076923076925	0.0	61.53846153846154	0.0	0.0	0.9166666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	1.0	0.0	13.0	2.9090909090909087	11.0	11.0	0	0.0	0.0	0.0	15.384615384615385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.6923076923076925	0.0	0.0	0.0	7.6923076923076925	7.6923076923076925	7.6923076923076925	7.6923076923076925	7.6923076923076925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.46153846153846	100.0	0	0.0	0	0	0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	그중에는 예전에 생 피에르와생 폴 대수도원 성당 수도원이었던 건물이 있다.	10	4.534	3	3.2	25.806451612903224	25.56390977443609	91.66666666666666	0.0	26.99724517906336	24.390243902439025	9.090909090909092	54.9313575942471	25.0
w02004021.conllu	1	14	14.0	3.4615384615384617	0.0	7.142857142857142	0.0	0.0	7.142857142857142	7.142857142857142	0.0	0.0	7.142857142857142	0.0	57.14285714285714	14.285714285714285	0.0	0.7692307692307693	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	7.0	2.333333333333333	8.0	8.0	0	0.0	0.0	7.142857142857142	14.285714285714285	0.0	0.0	0.0	0.0	0.0	7.142857142857142	0.0	0.0	0.0	7.142857142857142	0.0	0.0	0.0	7.142857142857142	0.0	7.142857142857142	0.0	7.142857142857142	0.0	0.0	0.0	7.142857142857142	14.285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	21.428571428571427	100.0	0	0.0	0	0	0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	1.0	Obermarsberg의 역사적인 시청 건물은 13세기에 세워졌으며 30년 전쟁 이후 개보수되었다.	10	4.354	2	4.6	25.806451612903224	57.14285714285713	76.92307692307693	0.0	18.855218855218855	17.073170731707318	18.181818181818183	50.224449771191985	16.666666666666668
w02004065.conllu	1	8	8.0	3.0	12.5	12.5	12.5	12.5	0.0	12.5	0.0	0.0	0.0	0.0	37.5	0.0	0.0	0.7142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	8.0	1.3333333333333333	3.0	3.0	0	0.0	0.0	0.0	12.5	0.0	0.0	0.0	0.0	0.0	12.5	0.0	12.5	0.0	12.5	0.0	0.0	0.0	0.0	0.0	12.5	12.5	12.5	0.0	0.0	0.0	0.0	0.0	0.0	12.5	0.0	0.0	0.0	0.0	0.0	100.0	0	100.0	0	0	0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	1.0	그곳을 떠나는 이유에 대해서는 다양한이론이 있다.	6	5.31	0	3.6666666666666665	12.90322580645161	36.090225563909776	71.42857142857143	0.0	4.713804713804713	4.878048780487804	9.090909090909092	75.22336020919589	0.0
w02005026.conllu	1	18	18.0	2.8571428571428568	0.0	22.222222222222218	0.0	0.0	22.222222222222218	16.666666666666668	0.0	0.0	0.0	0.0	33.333333333333336	5.5555555555555545	0.0	0.9285714285714286	100.0	0.0	0.0	0.0	0.0	100.0	100.0	0.0	0.0	0.0	0.0	0.0	3.0	100.0	6.0	3.5384615384615383	12.0	12.0	0	11.111111111111109	0.0	5.5555555555555545	5.5555555555555545	5.5555555555555545	0.0	0.0	0.0	0.0	0.0	0.0	5.5555555555555545	0.0	22.222222222222218	0.0	0.0	0.0	0.0	16.666666666666668	5.5555555555555545	5.5555555555555545	5.5555555555555545	0.0	0.0	0.0	0.0	5.5555555555555545	0.0	0.0	0.0	0.0	0.0	0.0	5.5555555555555545	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	33.333333333333336	0.0	66.66666666666667	0.0	0.0	0.0	0.0	0.6666666666666666	길이가 4킬로미터를 넘는 골든 게이트 파크는 식물원, 천문관, 일본식정원, 수족관으로 꾸며져 있다.	12	3.848333333333333	5	3.6666666666666665	32.258064516129025	36.090225563909776	92.85714285714286	0.0	35.8974358974359	26.829268292682926	27.272727272727273	37.00152538679451	41.66666666666667
w02005027.conllu	1	9	9.0	3.375	0.0	11.111111111111109	11.111111111111109	0.0	11.111111111111109	22.222222222222218	0.0	0.0	0.0	0.0	44.444444444444436	0.0	0.0	0.875	100.0	0.0	0.0	0.0	0.0	100.0	100.0	0.0	0.0	0.0	0.0	0.0	2.0	100.0	4.5	2.7142857142857144	7.0	7.0	0	0.0	0.0	0.0	11.111111111111109	11.111111111111109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.111111111111109	0.0	0.0	0.0	0.0	11.111111111111109	0.0	11.111111111111109	11.111111111111109	0.0	0.0	0.0	11.111111111111109	0.0	0.0	0.0	0.0	0.0	11.111111111111109	0.0	11.111111111111109	100.0	0	0.0	0	0	0	0	0	0	100.0	0	0	0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	그곳은 샌프란시스코 주민들에게 안식과 휴식의 공간이 되어준다.	7	3.981428571428571	2	4.0	16.129032258064512	43.609022556390975	87.5	0.0	24.242424242424246	14.634146341463415	18.181818181818183	40.481897705693726	16.666666666666668
w02005028.conllu	1	25	25.0	3.9	4.0	20.0	0.0	0.0	44.0	4.0	0.0	0.0	0.0	0.0	24.0	4.0	0.0	0.9	100.0	0.0	100.0	0.0	0.0	100.0	100.0	0.0	0.0	0.0	0.0	0.0	1.0	100.0	25.0	3.684210526315789	21.0	21.0	0	28.0	0.0	4.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	8.0	4.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	100.0	0	0.0	0	0	0	0	0	0	100.0	0	0	0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	예바 부에나 가든(Yerba Buena Garden)은 1990년대 초반 모스콘 노스 컨벤션 센터(Moscone North Convention Center) 옥상에 만들어졌다.	16	3.2731250000000003	12	5.1875	45.16129032258064	70.39473684210526	90.0	0.0	37.9585326953748	48.78048780487805	9.090909090909092	21.960122030943566	100.0
w02005029.conllu	1	9	9.0	2.125	0.0	11.111111111111109	0.0	11.111111111111109	44.444444444444436	0.0	0.0	0.0	0.0	0.0	22.222222222222218	0.0	11.111111111111109	0.875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.571428571428572	6.0	6.0	0	33.333333333333336	0.0	0.0	11.111111111111109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.111111111111109	0.0	0.0	0.0	0.0	0.0	0.0	11.111111111111109	11.111111111111109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.111111111111109	0.0	0.0	11.111111111111109	100.0	0	0.0	0	0	0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	그 안에 마틴 루터 킹 주니어 기념관이 있다.	8	5.10125	2	2.25	19.354838709677416	4.13533834586466	87.5	0.0	22.222222222222232	12.19512195121951	0.0	69.76465460884724	16.666666666666668
w02006036.conllu	1	8	8.0	3.2857142857142856	0.0	12.5	0.0	12.5	0.0	0.0	0.0	0.0	0.0	0.0	50.0	12.5	12.5	0.7142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8333333333333333	5.0	5.0	0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.5	0.0	0.0	0.0	0.0	0.0	0.0	12.5	12.5	0.0	0.0	0.0	12.5	12.5	0.0	0.0	0.0	12.5	0.0	0.0	0.0	100.0	0	0.0	0	0	0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1960년대부터 그 도시의 경제는 가파르게 쇠락했다.	6	4.4783333333333335	2	4.0	12.90322580645161	43.609022556390975	71.42857142857143	0.0	11.784511784511785	9.75609756097561	0.0	53.475702767487476	16.666666666666668
w02006081.conllu	1	11	11.0	3.0	0.0	18.181818181818183	0.0	0.0	9.090909090909092	0.0	0.0	9.090909090909092	0.0	0.0	45.45454545454545	9.090909090909092	9.090909090909092	0.7777777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.375	7.0	7.0	0	0.0	0.0	0.0	27.272727272727273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.181818181818183	0.0	9.090909090909092	0.0	0.0	0.0	0.0	9.090909090909092	9.090909090909092	0.0	0.0	0.0	0.0	18.181818181818183	0.0	0.0	0.0	0.0	0.0	0.0	9.090909090909092	100.0	0	0.0	0	0	0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2010년 총선에서, 노동당이 일곱 개 투표구에서 모두 승리했다.	8	4.52125	2	3.625	19.354838709677416	35.15037593984962	77.77777777777779	0.0	19.444444444444446	14.634146341463415	0.0	54.59795162344737	16.666666666666668
w02007008.conllu	1	12	12.0	3.0	0.0	8.333333333333334	0.0	8.333333333333334	0.0	25.0	0.0	0.0	0.0	0.0	50.0	0.0	8.333333333333334	0.9090909090909092	100.0	0.0	100.0	0.0	0.0	100.0	100.0	0.0	0.0	0.0	0.0	0.0	3.0	100.0	4.0	1.5	3.0	3.0	0	0.0	0.0	0.0	8.333333333333334	0.0	0.0	0.0	0.0	0.0	8.333333333333334	0.0	8.333333333333334	0.0	8.333333333333334	0.0	0.0	0.0	0.0	8.333333333333334	8.333333333333334	8.333333333333334	8.333333333333334	0.0	0.0	0.0	8.333333333333334	0.0	0.0	8.333333333333334	0.0	8.333333333333334	0.0	0.0	8.333333333333334	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0.0	0.0	33.333333333333336	0.0	66.66666666666667	0.0	0.0	0.6666666666666666	이 사건에서 일어난 일들의 발생 시간과 순서를 둘러싸고 격렬한 토의가 벌어졌다.	11	5.002727272727273	3	3.090909090909091	29.032258064516128	23.103212576896787	90.90909090909092	0.0	7.070707070707069	4.878048780487804	27.272727272727273	67.18833574357653	25.0
