Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_form_dist_Fin	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_Plur+	verbs_num_pers_dist_Sing+	aux_tense_dist_Past	aux_tense_dist_Pres	aux_form_dist_Fin	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_Plur+	aux_num_pers_dist_Sing+	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound:prt	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_expl	dep_dist_expl:pv	dep_dist_fixed	dep_dist_flat	dep_dist_iobj	dep_dist_mark	dep_dist_nmod	dep_dist_nmod:poss	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:agent	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4	subordinate_dist_5
train_sentences_3287.conllu	1	19	19.0	3.823529411764706	10.526315789473685	10.526315789473685	5.2631578947368425	5.2631578947368425	0	21.05263157894737	0	15.789473684210526	0	10.526315789473685	0	10.526315789473685	5.2631578947368425	0	5.2631578947368425	0	0.4117647058823529	100.0	0	100.0	0	0	0	100.0	100.0	0	100.0	0	0	0	100.0	2.0	100.0	5.0	0	0	0	0	0	100.0	0	4.0	9.5	13.0	4.6875	13	1.0	1	100.0	0	0	100.0	0.0	100.0	0.0	0	0	5.2631578947368425	5.2631578947368425	5.2631578947368425	0	0	0	5.2631578947368425	0	0	0	0	5.2631578947368425	0	15.789473684210526	0	0	10.526315789473685	0	0	5.2631578947368425	5.2631578947368425	0	10.526315789473685	0	0	5.2631578947368425	5.2631578947368425	0	0	10.526315789473685	5.2631578947368425	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_3288.conllu	1	20	20.0	6.0	5.0	5.0	5.0	0	5.0	20.0	0	30.0	0	5.0	0	20.0	0	0	5.0	0	0.5625	100.0	0	100.0	0	0	100.0	0	0	0	0	0	0	0	0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	4.0	20.0	14.0	3.533333333333333	14	0	0	0	0	0	0	0	100.0	0.0	0	0	0	5.0	5.0	0	0	0	5.0	5.0	0	0	20.0	0	0	25.0	0	0	0	0	0	0	0	0	5.0	0	0	0	5.0	0	0	20.0	5.0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sentences_3289.conllu	1	24	24.0	4.380952380952381	0	4.166666666666667	16.666666666666668	12.5	0	8.333333333333334	0	12.5	0	12.5	4.166666666666667	12.5	8.333333333333334	0	8.333333333333334	0	0.47619047619047616	0	0	0	100.0	0	0	0	33.333333333333336	66.66666666666667	100.0	0	0	0	100.0	4.0	0.0	1.5	50.0	0	0	50.0	0	0	0	4.0	6.0	21.0	3.8	21	0	0	0	0	0	0.0	100.0	100.0	0.0	4.166666666666667	0	0	8.333333333333334	4.166666666666667	4.166666666666667	4.166666666666667	0	4.166666666666667	0	0	0	8.333333333333334	8.333333333333334	0	8.333333333333334	4.166666666666667	0	0	0	0	8.333333333333334	0	0	8.333333333333334	0	0	4.166666666666667	0	0	0	12.5	4.166666666666667	4.166666666666667	0.0	100.0	100.0	0.0	2.0	0	100.0	0	0	0
train_sentences_3290.conllu	1	12	12.0	5.0	16.666666666666668	8.333333333333334	0	8.333333333333334	0	8.333333333333334	0	16.666666666666668	0	16.666666666666668	8.333333333333334	16.666666666666668	0	0	0	0	0.5	0	0	0	0	0	0	0	0	100.0	100.0	0	0	0	100.0	1.0	100.0	0	0	0	0	0	0	0	0	2.0	12.0	5.0	2.5555555555555554	5	1.0	1	100.0	0	0	0	0	100.0	0.0	0	0	0	8.333333333333334	8.333333333333334	8.333333333333334	0	0	8.333333333333334	0	0	0	0	8.333333333333334	0	8.333333333333334	0	0	0	0	0	0	8.333333333333334	0	8.333333333333334	0	0	0	0	0	8.333333333333334	16.666666666666668	8.333333333333334	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sentences_3291.conllu	1	29	29.0	5.3076923076923075	3.4482758620689653	10.344827586206897	3.4482758620689653	6.896551724137931	3.4482758620689653	13.793103448275861	0	17.24137931034483	0	10.344827586206897	0	10.344827586206897	3.4482758620689653	0	13.793103448275861	3.4482758620689653	0.4230769230769231	100.0	0	25.0	0	75.0	0	100.0	100.0	0	100.0	0	0	0	100.0	5.0	100.0	2.75	0	25.0	25.0	25.0	0	25.0	0	6.0	5.8	21.0	3.76	21	0	0	0	0	0	0.0	100.0	66.66666666666667	33.333333333333336	3.4482758620689653	0	3.4482758620689653	3.4482758620689653	0	0	3.4482758620689653	0	10.344827586206897	3.4482758620689653	0	0	6.896551724137931	3.4482758620689653	0	13.793103448275861	0	0	0	0	0	3.4482758620689653	3.4482758620689653	0	10.344827586206897	0	0	3.4482758620689653	13.793103448275861	0	0	10.344827586206897	3.4482758620689653	0	33.333333333333336	66.66666666666667	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_3292.conllu	1	18	18.0	5.923076923076923	5.555555555555555	5.555555555555555	16.666666666666668	0	5.555555555555555	5.555555555555555	0	11.11111111111111	0	5.555555555555555	0	27.77777777777778	0	0	16.666666666666668	0	0.6923076923076923	100.0	0	33.333333333333336	0	66.66666666666667	0	100.0	0	0	0	0	0	0	0	3.0	100.0	2.6666666666666665	0	33.333333333333336	0	33.333333333333336	33.333333333333336	0	0	3.0	6.0	8.0	2.3333333333333335	8	0	0	0	0	0	100.0	0.0	0.0	100.0	0	0	5.555555555555555	11.11111111111111	0	0	0	0	5.555555555555555	5.555555555555555	0	0	0	0	0	5.555555555555555	0	0	0	0	0	0	0	0	5.555555555555555	0	0	5.555555555555555	11.11111111111111	0	11.11111111111111	27.77777777777778	5.555555555555555	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_3293.conllu	1	8	8.0	5.166666666666667	0	12.5	0	0	0	12.5	0	12.5	0	12.5	0	25.0	0	0	25.0	0	0.5	100.0	0	50.0	0	50.0	0	100.0	0	0	0	0	0	0	0	2.0	100.0	2.0	50.0	0	0	0	50.0	0	0	2.0	4.0	3.0	1.8	3	0	0	0	0	0	100.0	0.0	0.0	100.0	0	0	0	0	0	0	0	0	0	0	0	12.5	0	0	0	12.5	0	0	0	0	0	0	0	0	12.5	0	0	12.5	0	0	0	25.0	12.5	12.5	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_3294.conllu	1	15	15.0	3.7857142857142856	6.666666666666667	13.333333333333334	6.666666666666667	6.666666666666667	0	13.333333333333334	0	13.333333333333334	0	20.0	0	6.666666666666667	0	0	13.333333333333334	0	0.42857142857142855	0	100.0	50.0	50.0	0	0	100.0	0	100.0	100.0	0	0	0	100.0	2.0	100.0	3.5	0	0	0	50.0	50.0	0	0	3.0	7.5	9.0	3.3076923076923075	9	0	0	0	0	0	100.0	0.0	100.0	0.0	0	0	0	6.666666666666667	6.666666666666667	0	6.666666666666667	0	13.333333333333334	0	6.666666666666667	0	0	0	0	13.333333333333334	0	0	0	0	0	0	0	0	13.333333333333334	0	0	6.666666666666667	13.333333333333334	0	0	6.666666666666667	6.666666666666667	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_3295.conllu	1	14	14.0	4.076923076923077	0	7.142857142857143	7.142857142857143	0	0	0	0	7.142857142857143	0	21.428571428571427	0	7.142857142857143	21.428571428571427	0	28.571428571428573	0	0.46153846153846156	100.0	0	75.0	25.0	0	0	100.0	0	0	0	0	0	0	0	4.0	100.0	3.0	0	0	25.0	50.0	25.0	0	0	4.0	3.5	4.0	2.0	4	0	0	0	0	0	50.0	50.0	100.0	0.0	0	0	0	7.142857142857143	0	0	0	0	0	0	14.285714285714286	0	0	0	0	0	0	0	0	0	0	21.428571428571427	0	0	21.428571428571427	0	0	14.285714285714286	0	0	0	7.142857142857143	7.142857142857143	7.142857142857143	25.0	75.0	100.0	0.0	3.0	0	0	100.0	0	0
train_sentences_3296.conllu	1	22	22.0	4.833333333333333	0	9.090909090909092	13.636363636363637	9.090909090909092	0	0	0	0	0	22.727272727272727	4.545454545454546	18.181818181818183	0	0	22.727272727272727	0	0.5	50.0	50.0	40.0	40.0	20.0	0	100.0	100.0	0	50.0	50.0	0	0	100.0	5.0	100.0	2.8	20.0	0	20.0	0	60.0	0	0	4.0	4.4	10.0	3.2941176470588234	10	0	0	0	0	0	100.0	0.0	66.66666666666667	33.333333333333336	0	0	0	9.090909090909092	0	4.545454545454546	9.090909090909092	0	0	0	0	4.545454545454546	0	0	0	0	0	0	0	0	4.545454545454546	4.545454545454546	0	0	13.636363636363637	0	0	4.545454545454546	0	0	13.636363636363637	18.181818181818183	4.545454545454546	9.090909090909092	33.333333333333336	66.66666666666667	0.0	100.0	1.0	100.0	0	0	0	0
train_sentences_3297.conllu	1	14	14.0	4.454545454545454	14.285714285714286	0	0	14.285714285714286	0	0	7.142857142857143	7.142857142857143	0	7.142857142857143	14.285714285714286	21.428571428571427	7.142857142857143	0	7.142857142857143	0	0.5454545454545454	100.0	0	100.0	0	0	0	100.0	0	100.0	50.0	0	50.0	0	100.0	2.0	100.0	3.0	0	0	0	100.0	0	0	0	3.0	7.0	6.0	2.4	6	0	0	0	0	0	0	0	50.0	50.0	0	0	7.142857142857143	7.142857142857143	0	7.142857142857143	0	0	0	0	0	0	0	14.285714285714286	0	0	0	0	0	0	0	7.142857142857143	0	7.142857142857143	14.285714285714286	0	0	0	0	0	7.142857142857143	21.428571428571427	7.142857142857143	0	50.0	50.0	0.0	100.0	1.0	100.0	0	0	0	0
train_sentences_3298.conllu	1	9	9.0	3.75	0	11.11111111111111	11.11111111111111	11.11111111111111	11.11111111111111	0	0	0	0	22.22222222222222	11.11111111111111	11.11111111111111	0	0	11.11111111111111	0	0.375	0	0	0	100.0	0	0	0	0	100.0	100.0	0	0	0	100.0	1.0	100.0	5.0	0	0	0	0	0	100.0	0	2.0	9.0	7.0	3.857142857142857	7	0	0	0	0	0	100.0	0.0	100.0	0.0	0	0	0	11.11111111111111	0	0	11.11111111111111	0	11.11111111111111	0	0	0	0	0	0	0	0	0	0	0	0	11.11111111111111	0	0	11.11111111111111	0	0	11.11111111111111	11.11111111111111	0	0	11.11111111111111	11.11111111111111	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sentences_3299.conllu	1	12	12.0	6.444444444444445	0	0	8.333333333333334	0	0	8.333333333333334	0	16.666666666666668	0	8.333333333333334	8.333333333333334	25.0	0	0	25.0	0	0.7777777777777778	100.0	0	66.66666666666667	0	33.333333333333336	0	100.0	0	0	0	0	0	0	0	3.0	100.0	2.0	33.333333333333336	0	33.333333333333336	0	33.333333333333336	0	0	2.0	4.0	7.0	2.25	7	0	0	0	0	0	0.0	100.0	50.0	50.0	0	0	0	8.333333333333334	0	0	0	0	0	0	0	0	8.333333333333334	0	0	8.333333333333334	0	0	0	0	0	0	0	0	16.666666666666668	0	0	8.333333333333334	0	0	8.333333333333334	25.0	8.333333333333334	8.333333333333334	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_3300.conllu	1	14	14.0	4.636363636363637	14.285714285714286	0	7.142857142857143	7.142857142857143	0	14.285714285714286	0	14.285714285714286	0	14.285714285714286	7.142857142857143	21.428571428571427	0	0	0	0	0.5454545454545454	0	0	0	0	0	0	0	0	100.0	100.0	0	0	0	100.0	0.0	0.0	0	0	0	0	0	0	0	0	3.0	0	9.0	2.5	9	0	0	0	0	0	0	0	100.0	0.0	0	0	0	7.142857142857143	14.285714285714286	0	0	0	0	0	0	0	0	7.142857142857143	0	21.428571428571427	0	0	0	0	0	0	7.142857142857143	0	7.142857142857143	0	0	0	0	0	7.142857142857143	21.428571428571427	7.142857142857143	0	0	0	0	0	0	0	0	0	0	0
train_sentences_3301.conllu	1	6	6.0	4.0	0	16.666666666666668	0	0	16.666666666666668	0	0	0	0	16.666666666666668	0	16.666666666666668	0	0	33.333333333333336	0	0.4	0	100.0	50.0	50.0	0	0	100.0	0	0	0	0	0	0	0	2.0	100.0	2.0	0	50.0	0	50.0	0	0	0	2.0	3.0	2.0	1.5	2	0	0	0	0	0	0	0	100.0	0.0	0	0	0	0	0	0	0	0	0	0	16.666666666666668	0	0	0	0	0	0	0	0	0	0	33.333333333333336	0	0	16.666666666666668	0	0	0	0	0	0	16.666666666666668	16.666666666666668	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_3302.conllu	1	25	25.0	4.045454545454546	0	16.0	8.0	0	4.0	4.0	0	12.0	0	20.0	8.0	12.0	0	0	16.0	0	0.5	100.0	0	75.0	25.0	0	0	100.0	0	0	0	0	0	0	0	4.0	100.0	3.0	25.0	0	0	25.0	25.0	25.0	0	4.0	6.25	15.0	2.619047619047619	15	0	0	0	0	0	50.0	50.0	33.333333333333336	66.66666666666667	0	4.0	0	4.0	4.0	0	0	0	12.0	4.0	0	4.0	4.0	0	0	4.0	0	0	4.0	0	0	0	0	4.0	12.0	0	0	8.0	12.0	0	0	12.0	4.0	4.0	33.333333333333336	66.66666666666667	100.0	0.0	2.0	0	100.0	0	0	0
train_sentences_3303.conllu	1	20	20.0	4.9411764705882355	5.0	15.0	10.0	0	5.0	0	0	10.0	0	20.0	0	15.0	0	0	20.0	0	0.5294117647058824	100.0	0	75.0	0	25.0	0	100.0	0	0	0	0	0	0	0	4.0	100.0	3.0	0	25.0	25.0	25.0	0	0	25.0	4.0	5.0	12.0	3.0625	12	0	0	0	0	0	0.0	100.0	100.0	0.0	0	5.0	0	15.0	0	0	0	0	5.0	5.0	0	10.0	5.0	0	0	0	0	0	5.0	0	0	0	0	5.0	10.0	0	0	5.0	5.0	0	0	15.0	5.0	5.0	33.333333333333336	66.66666666666667	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_3304.conllu	1	11	11.0	5.1	9.090909090909092	18.181818181818183	0	0	0	18.181818181818183	0	18.181818181818183	0	0	9.090909090909092	9.090909090909092	0	0	18.181818181818183	0	0.6	100.0	0	50.0	50.0	0	0	100.0	0	0	0	0	0	0	0	2.0	100.0	2.5	0	0	50.0	50.0	0	0	0	3.0	5.5	6.0	1.8888888888888888	6	0	0	0	0	0	100.0	0.0	0.0	100.0	0	0	0	0	9.090909090909092	0	0	0	9.090909090909092	0	0	0	0	0	0	18.181818181818183	0	0	0	0	0	9.090909090909092	0	0	9.090909090909092	0	0	9.090909090909092	9.090909090909092	0	0	9.090909090909092	9.090909090909092	9.090909090909092	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_3305.conllu	1	6	6.0	6.6	16.666666666666668	0	0	16.666666666666668	0	0	0	16.666666666666668	0	33.333333333333336	0	16.666666666666668	0	0	0	0	0.4	0	0	0	0	0	0	0	0	100.0	100.0	0	0	0	100.0	0.0	100.0	0	0	0	0	0	0	0	0	2.0	0	4.0	2.5	4	0	0	0	0	0	100.0	0.0	100.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.333333333333336	0	0	16.666666666666668	0	0	0	16.666666666666668	16.666666666666668	16.666666666666668	100.0	0.0	0	0	0	0	0	0	0	0
train_sentences_3306.conllu	1	31	31.0	4.833333333333333	3.225806451612903	19.35483870967742	3.225806451612903	6.451612903225806	3.225806451612903	9.67741935483871	0	12.903225806451612	0	9.67741935483871	6.451612903225806	3.225806451612903	6.451612903225806	0	16.129032258064516	0	0.43333333333333335	0	100.0	20.0	40.0	40.0	0	100.0	100.0	0	100.0	0	0	0	100.0	5.0	100.0	2.2	0	0	50.0	25.0	25.0	0	0	7.0	6.2	15.0	4.379310344827586	15	1.0	2	100.0	0	0	0	0	100.0	0.0	0	0	3.225806451612903	6.451612903225806	3.225806451612903	0	0	6.451612903225806	12.903225806451612	3.225806451612903	3.225806451612903	0	3.225806451612903	0	0	9.67741935483871	0	0	0	3.225806451612903	0	12.903225806451612	6.451612903225806	3.225806451612903	3.225806451612903	6.451612903225806	0	0	3.225806451612903	0	0	3.225806451612903	3.225806451612903	3.225806451612903	25.0	75.0	100.0	0.0	3.0	0	0	100.0	0	0
train_sentences_3307.conllu	1	13	13.0	4.166666666666667	0	7.6923076923076925	30.76923076923077	0	0	7.6923076923076925	0	7.6923076923076925	0	15.384615384615385	0	7.6923076923076925	7.6923076923076925	0	15.384615384615385	0	0.5833333333333334	0	100.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	2.0	100.0	4.0	0	0	0	0	100.0	0	0	3.0	6.5	10.0	3.272727272727273	10	0	0	0	0	0	0	0	50.0	50.0	0	0	0	30.76923076923077	0	0	0	0	7.6923076923076925	0	7.6923076923076925	0	0	0	0	7.6923076923076925	0	0	0	0	0	7.6923076923076925	0	0	15.384615384615385	0	0	0	7.6923076923076925	0	0	7.6923076923076925	7.6923076923076925	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_3308.conllu	1	37	37.0	5.0	10.81081081081081	10.81081081081081	0	8.108108108108109	5.405405405405405	8.108108108108109	0	13.513513513513514	2.7027027027027026	10.81081081081081	2.7027027027027026	16.216216216216218	2.7027027027027026	0	8.108108108108109	0	0.41935483870967744	0	0	0	33.333333333333336	66.66666666666667	0	0	66.66666666666667	33.333333333333336	100.0	0	0	0	100.0	4.0	100.0	3.6666666666666665	0	0	0	66.66666666666667	0	33.333333333333336	0	7.0	9.25	21.0	3.7333333333333334	21	0	0	0	0	0	100.0	0.0	100.0	0.0	0	2.7027027027027026	5.405405405405405	5.405405405405405	0	2.7027027027027026	5.405405405405405	0	5.405405405405405	5.405405405405405	0	0	5.405405405405405	2.7027027027027026	0	8.108108108108109	0	0	0	0	0	8.108108108108109	2.7027027027027026	2.7027027027027026	8.108108108108109	0	0	8.108108108108109	2.7027027027027026	0	0	16.216216216216218	2.7027027027027026	0	25.0	75.0	100.0	0.0	2.0	0	100.0	0	0	0
train_sentences_3309.conllu	1	7	7.0	4.8	14.285714285714286	0	0	0	0	0	0	14.285714285714286	0	28.571428571428573	0	28.571428571428573	0	0	14.285714285714286	0	0.6	100.0	0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	1.0	100.0	2.0	0	0	100.0	0	0	0	0	2.0	7.0	2.0	1.5	2	0	0	0	0	0	0	0	50.0	50.0	0	0	0	0	14.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.285714285714286	28.571428571428573	0	0	0	0	0	0	28.571428571428573	14.285714285714286	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sentences_3310.conllu	1	26	26.0	5.375	7.6923076923076925	15.384615384615385	7.6923076923076925	3.8461538461538463	0	11.538461538461538	0	15.384615384615385	0	15.384615384615385	7.6923076923076925	7.6923076923076925	0	0	7.6923076923076925	0	0.5	100.0	0	50.0	50.0	0	0	100.0	0	100.0	100.0	0	0	0	100.0	2.0	100.0	4.0	0	0	0	50.0	0	50.0	0	4.0	13.0	16.0	4.304347826086956	16	1.0	2	100.0	0	0	100.0	0.0	100.0	0.0	0	3.8461538461538463	0	7.6923076923076925	7.6923076923076925	0	3.8461538461538463	0	15.384615384615385	0	0	0	0	0	0	11.538461538461538	0	0	0	3.8461538461538463	0	0	7.6923076923076925	3.8461538461538463	7.6923076923076925	0	0	7.6923076923076925	7.6923076923076925	0	0	7.6923076923076925	3.8461538461538463	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_3311.conllu	1	19	19.0	3.3529411764705883	5.2631578947368425	10.526315789473685	5.2631578947368425	0	5.2631578947368425	10.526315789473685	0	15.789473684210526	0	15.789473684210526	0	10.526315789473685	0	0	15.789473684210526	5.2631578947368425	0.47058823529411764	100.0	0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	3.0	100.0	4.0	0	0	0	66.66666666666667	0	0	33.333333333333336	4.0	6.333333333333333	16.0	3.4375	16	0	0	0	0	0	33.333333333333336	66.66666666666667	100.0	0.0	0	5.2631578947368425	0	5.2631578947368425	0	0	0	0	5.2631578947368425	5.2631578947368425	0	10.526315789473685	5.2631578947368425	0	0	15.789473684210526	0	0	0	0	0	0	0	0	10.526315789473685	0	0	15.789473684210526	5.2631578947368425	0	0	10.526315789473685	5.2631578947368425	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_3312.conllu	1	12	12.0	6.3	16.666666666666668	0	8.333333333333334	16.666666666666668	8.333333333333334	0	0	8.333333333333334	0	8.333333333333334	16.666666666666668	16.666666666666668	0	0	0	0	0.6	0	0	0	0	0	0	0	100.0	0	100.0	0	0	0	100.0	1.0	100.0	0	0	0	0	0	0	0	0	3.0	12.0	7.0	1.8888888888888888	7	0	0	0	0	0	0	0	50.0	50.0	0	0	0	8.333333333333334	0	0	0	0	0	8.333333333333334	0	0	8.333333333333334	16.666666666666668	0	0	0	0	0	8.333333333333334	0	0	0	8.333333333333334	16.666666666666668	0	0	0	0	0	0	16.666666666666668	8.333333333333334	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sentences_3313.conllu	1	17	17.0	3.875	0	23.529411764705884	0	0	5.882352941176471	11.764705882352942	0	11.764705882352942	0	11.764705882352942	11.764705882352942	5.882352941176471	0	0	17.647058823529413	0	0.4375	100.0	0	66.66666666666667	33.333333333333336	0	0	100.0	0	0	0	0	0	0	0	3.0	100.0	3.3333333333333335	0	0	33.333333333333336	33.333333333333336	0	33.333333333333336	0	3.0	5.666666666666667	9.0	2.6	9	0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	0	0	0	0	0	11.764705882352942	5.882352941176471	0	5.882352941176471	5.882352941176471	0	0	11.764705882352942	0	0	0	5.882352941176471	5.882352941176471	5.882352941176471	0	0	5.882352941176471	0	0	5.882352941176471	11.764705882352942	0	0	5.882352941176471	5.882352941176471	5.882352941176471	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_3314.conllu	1	8	8.0	3.142857142857143	0	12.5	25.0	12.5	0	0	0	0	0	37.5	0	12.5	0	0	0	0	0.2857142857142857	0	0	0	0	0	0	0	0	100.0	100.0	0	0	0	100.0	1.0	100.0	0	0	0	0	0	0	0	0	2.0	8.0	6.0	3.3333333333333335	6	0	0	0	0	0	100.0	0.0	100.0	0.0	0	0	0	12.5	0	0	0	0	12.5	0	0	0	0	12.5	0	0	0	0	0	0	0	0	0	0	12.5	0	0	12.5	12.5	0	0	12.5	12.5	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sentences_3315.conllu	1	9	9.0	4.125	22.22222222222222	0	22.22222222222222	11.11111111111111	0	0	0	0	0	22.22222222222222	0	11.11111111111111	11.11111111111111	0	0	0	0.5	0	0	0	0	0	0	0	0	100.0	100.0	0	0	0	100.0	1.0	100.0	0	0	0	0	0	0	0	0	2.0	9.0	5.0	2.5714285714285716	5	0	0	0	0	0	0	0	100.0	0.0	0	0	11.11111111111111	33.333333333333336	0	0	0	0	0	0	0	0	0	11.11111111111111	0	0	0	0	0	0	0	11.11111111111111	0	0	11.11111111111111	0	0	0	0	0	0	11.11111111111111	11.11111111111111	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sentences_3316.conllu	1	28	28.0	4.6	7.142857142857143	10.714285714285714	7.142857142857143	0	0	10.714285714285714	3.5714285714285716	14.285714285714286	0	17.857142857142858	0	10.714285714285714	0	0	17.857142857142858	0	0.52	0	100.0	60.0	20.0	20.0	0	100.0	0	0	0	0	0	0	0	5.0	100.0	2.0	0	0	50.0	50.0	0	0	0	5.0	5.6	19.0	4.375	19	1.0	1	100.0	0	0	60.0	40.0	66.66666666666667	33.333333333333336	0	0	7.142857142857143	14.285714285714286	0	0	0	0	3.5714285714285716	0	3.5714285714285716	3.5714285714285716	3.5714285714285716	0	0	10.714285714285714	0	0	0	0	3.5714285714285716	3.5714285714285716	3.5714285714285716	0	10.714285714285714	0	0	14.285714285714286	0	0	3.5714285714285716	10.714285714285714	3.5714285714285716	0	25.0	75.0	100.0	0.0	1.5	50.0	50.0	0	0	0
train_sentences_3317.conllu	1	24	24.0	5.095238095238095	8.333333333333334	8.333333333333334	4.166666666666667	0	0	8.333333333333334	0	8.333333333333334	0	25.0	4.166666666666667	12.5	4.166666666666667	0	16.666666666666668	0	0.47619047619047616	33.333333333333336	66.66666666666667	75.0	25.0	0	0	100.0	0	0	0	0	0	0	0	4.0	100.0	3.75	0	0	0	50.0	25.0	25.0	0	4.0	6.0	9.0	2.8	9	1.0	1	100.0	0	0	50.0	50.0	100.0	0.0	0	0	0	4.166666666666667	8.333333333333334	4.166666666666667	0	0	8.333333333333334	0	4.166666666666667	0	0	0	0	8.333333333333334	0	4.166666666666667	0	0	4.166666666666667	4.166666666666667	4.166666666666667	0	12.5	0	0	4.166666666666667	8.333333333333334	0	4.166666666666667	12.5	4.166666666666667	0	33.333333333333336	66.66666666666667	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_3318.conllu	1	12	12.0	4.555555555555555	16.666666666666668	0	8.333333333333334	0	0	0	0	8.333333333333334	0	8.333333333333334	8.333333333333334	25.0	0	0	25.0	0	0.8888888888888888	50.0	50.0	66.66666666666667	33.333333333333336	0	50.0	50.0	0	0	0	0	0	0	0	3.0	100.0	2.3333333333333335	0	33.333333333333336	0	66.66666666666667	0	0	0	3.0	4.0	4.0	1.875	4	0	0	0	0	0	0.0	100.0	50.0	50.0	0	0	0	16.666666666666668	8.333333333333334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.666666666666668	0	0	8.333333333333334	0	0	8.333333333333334	25.0	8.333333333333334	8.333333333333334	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_3319.conllu	1	9	9.0	5.875	11.11111111111111	11.11111111111111	0	0	0	0	0	11.11111111111111	0	33.333333333333336	0	11.11111111111111	0	0	22.22222222222222	0	0.5	100.0	0	50.0	0	50.0	0	100.0	0	0	0	0	0	0	0	2.0	100.0	2.5	0	0	50.0	50.0	0	0	0	2.0	4.5	4.0	1.7142857142857142	4	0	0	0	0	0	100.0	0.0	0.0	100.0	0	0	0	11.11111111111111	0	0	0	0	11.11111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.11111111111111	11.11111111111111	0	0	11.11111111111111	11.11111111111111	0	0	11.11111111111111	11.11111111111111	11.11111111111111	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
